p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	cluster
0.0393350900474	-0.138975123878081	0.591	0.665	1	Lims1	3
0.0393684614298417	-0.152162248863797	0.57	0.619	1	P4hb	3
0.0394018153315168	-0.0978074149028056	0.393	0.483	1	Usp47	3
0.0395974849011897	-0.113413769612727	0.333	0.409	1	Usp24	3
0.0396313283812788	-0.137091854574203	0.27	0.341	1	Snap29	3
0.0398640538290655	0.108479087346778	0.449	0.358	1	Atp6v0d1	3
0.0400465880148713	-0.0847509540468401	0.463	0.545	1	Dhx8	3
0.0400488198029499	-0.0936429393731359	0.433	0.54	1	Mef2d	3
0.0401025147439963	0.167914775771299	0.423	0.341	1	Tgtp2	3
0.040113606451014	-0.110151594175655	0.826	0.869	1	Pdcd1	3
0.0402564166098848	-0.120653575036806	0.323	0.409	1	Mfap1a	3
0.0402917264338457	0.171243570435381	0.753	0.733	1	Cnp	3
0.0405192408072699	0.142479664347395	0.756	0.693	1	Ndufb2	3
0.0405339559864891	-0.168761542222183	0.598	0.67	1	Ifnar1	3
0.0407814949961106	-0.162698528419233	0.842	0.886	1	Nktr	3
0.0408741102458096	-0.0941059822795935	0.24	0.324	1	Marchf6	3
0.0409196329399651	-0.0891421557261233	0.286	0.369	1	Nudt16	3
0.0409449992671459	0.164274016691715	0.474	0.358	1	Ccr2	3
0.0410640558689914	-0.148399273405428	0.449	0.511	1	Jmjd1c	3
0.0412168972471249	-0.0797681088308256	0.247	0.33	1	Nfil3	3
0.0413973235503029	-0.0689429522389683	0.463	0.545	1	Smad4	3
0.0415488193758967	-0.177075075923095	0.991	0.994	1	Gas5	3
0.0416197711318612	0.105558305199599	0.83	0.795	1	Capza1	3
0.0416372167104999	0.116271078627454	0.488	0.403	1	Rsu1	3
0.0417059336025442	-0.162964318410112	0.805	0.852	1	Atp8b4	3
0.0417946420860695	-0.0672634057720785	0.256	0.347	1	Pibf1	3
0.0418771247014305	0.143252489617139	0.84	0.773	1	Ntan1	3
0.0418892479148364	-0.14817507648917	0.395	0.455	1	Tob2	3
0.0419064991964528	-0.135434584917449	0.547	0.591	1	Taok3	3
0.0419861216335499	-0.201099305892399	0.733	0.739	1	Ogt	3
0.0420294644022151	0.120526523463182	0.4	0.312	1	Tspyl1	3
0.0420752457908915	0.133458023569448	0.7	0.642	1	Txn2	3
0.0421401415914154	0.125546637146324	0.993	0.989	1	Ybx1	3
0.0422972502784092	0.121651651329899	0.507	0.443	1	Tmed3	3
0.0424255209432978	0.118354648808801	1	1	1	Ly6a	3
0.0425743486010381	0.142493745991493	0.851	0.812	1	Tmem14c	3
0.0425889380192394	-0.168247497161656	0.647	0.688	1	Rbbp6	3
0.042600584483878	-0.113092711693675	0.374	0.449	1	Cdc14a	3
0.0426306527494118	0.195279117028877	0.898	0.795	1	Ddx21	3
0.0427180299731332	-0.143785082799777	0.858	0.898	1	Nedd9	3
0.0427493414078015	0.132985971957667	0.472	0.398	1	Sec13	3
0.042802832524766	-0.0691747749849148	0.295	0.375	1	Pqbp1	3
0.0428278183949188	-0.0916160197367855	0.379	0.472	1	Zcchc8	3
0.042890486687354	0.0757708026574396	0.435	0.352	1	Prelid2	3
0.0433277150870041	-0.181122809492541	0.679	0.744	1	4932438A13Rik	3
0.0433707306283785	-0.148957110708078	1	1	1	Ms4a4b	3
0.0435831819845698	0.0824941585879824	1	1	1	Rps11	3
0.0435912668816591	-0.0886676575762376	0.407	0.483	1	Ccndbp1	3
0.0436608034117164	-0.124735331461656	0.74	0.784	1	Hip1	3
0.0438029697550869	-0.134542887076541	0.286	0.369	1	Cysltr2	3
0.0438806494635184	-0.125723639732473	0.337	0.409	1	Itpr1	3
0.0439104068623793	-0.113427783295567	0.288	0.369	1	Eif2ak1	3
0.0439219859876347	-0.147319248764865	0.428	0.489	1	Epc1	3
0.0440107053642829	0.0759024641305226	1	1	1	Rps5	3
0.044124886576713	-0.153083018800071	0.407	0.494	1	Jarid2	3
0.0441893401394875	-0.109820015713898	0.381	0.449	1	Ap1g1	3
0.0442138293586038	-0.142575074458189	0.353	0.426	1	Cspp1	3
0.0442749502257274	0.129274778718829	0.812	0.767	1	Rbm8a	3
0.0446043230116671	0.100122197817446	0.995	0.994	1	Bst2	3
0.0446990135515365	-0.104915741132194	0.591	0.676	1	Crbn	3
0.0447762553570035	-0.143449690763269	0.4	0.483	1	4833420G17Rik	3
0.044781653428347	-0.113097189818942	0.351	0.426	1	Ankfy1	3
0.0447884542043094	0.110494582356942	0.416	0.324	1	Nbr1	3
0.0448534145897459	-0.0728882202298622	0.463	0.534	1	Kif21b	3
0.045172519791777	-0.156675962763852	0.372	0.443	1	Alkbh1	3
0.0452116795572304	-0.11031241869263	0.274	0.341	1	Trappc8	3
0.0452376551761148	0.105219150198721	0.347	0.273	1	Slc38a10	3
0.0452679366695995	-0.111626933582084	0.465	0.54	1	Akirin2	3
0.0456556212481916	-0.12014686103562	0.36	0.455	1	Ndufaf2	3
0.0457469222420409	0.16552643424243	0.784	0.733	1	Vcp	3
0.0458998922660275	0.137266824647948	0.626	0.54	1	Ddt	3
0.0463390825278511	-0.123523154256117	0.237	0.307	1	Zfpm1	3
0.0466002829163951	0.124863546266686	0.814	0.784	1	Timm10b	3
0.0469756437633326	0.152011256586914	0.574	0.466	1	Ak2	3
0.0470556737881731	-0.146603021491395	0.423	0.494	1	Mapk1ip1l	3
0.0470829434175147	-0.185038236666781	0.598	0.688	1	Fam133b	3
0.0475802262450955	-0.0993978705924555	0.265	0.347	1	Cul2	3
0.0477599160699889	-0.14087415888234	0.514	0.58	1	Ccdc25	3
0.0478410162026476	0.119889434355916	0.326	0.256	1	Rrp36	3
0.0480556552090082	-0.0965044053332732	0.56	0.636	1	Parp4	3
0.048108399211831	-0.156163418752035	0.344	0.403	1	Acly	3
0.0481787912262762	-0.111910942651638	0.721	0.79	1	Chd3	3
0.0484120577629051	0.133762405836421	0.814	0.727	1	Hypk	3
0.0484711070562326	0.111802245254324	0.537	0.466	1	Sdhd	3
0.0489131365024412	0.0973877432992009	0.479	0.381	1	Capn2	3
0.0489563891646634	-0.12417985604801	0.302	0.369	1	Gyg	3
0.0489744146839387	-0.114197767252949	0.556	0.619	1	Trim26	3
0.0490182262248578	-0.137513633703118	0.658	0.761	1	Sat1	3
0.0490779929194597	0.0863900421238649	0.372	0.278	1	Sigirr	3
0.0490890138793567	0.102233167572472	0.528	0.432	1	Galnt3	3
0.0491472517139827	-0.129058854072505	0.388	0.46	1	Ubl4a	3
0.0491580614325022	-0.143820818479999	0.558	0.614	1	Cbl	3
0.0492691928447405	0.122548081000535	0.958	0.972	1	Emp3	3
0.0493734846246552	-0.0879388326382872	0.577	0.636	1	Acp1	3
0.0493872422367641	-0.118767980778344	0.567	0.648	1	Ash1l	3
0.0496358050205197	-0.172188670096049	0.409	0.483	1	Arl5a	3
0.0498426448526957	0.159664969612708	0.921	0.881	1	Prdx1	3
0.0498465194530947	0.107306174622431	0.553	0.443	1	Irak1	3
0.0499872137856403	-0.419809601808401	0.356	0.409	1	Irf8	3
0.0503371989730612	0.0761822621377121	0.34	0.25	1	Retreg2	3
0.0503526714119074	-0.167286038687714	0.826	0.841	1	Bptf	3
0.0503762968179444	-0.145115600116824	0.677	0.716	1	Ppp4r3b	3
0.0505334189341048	-0.0796745689769289	0.716	0.767	1	Lcp2	3
0.0505344238825104	-0.111430343265793	0.437	0.517	1	Mtmr1	3
0.0505470714589832	-0.188482074050344	0.76	0.812	1	Rhoh	3
0.050943685163022	0.223542132267601	0.628	0.585	1	Irf1	3
0.0509491254750501	-0.1628764853294	0.567	0.597	1	Brd9	3
0.051106074179478	0.128832155066635	0.749	0.699	1	Sec61g	3
0.0517923050060167	-0.152992147722038	0.416	0.477	1	Eif1ad	3
0.0517925453265148	-0.0909731113504144	0.328	0.392	1	Atxn7l1	3
0.0518558854840702	-0.0896917392515749	0.256	0.335	1	Spopl	3
0.0518767976363228	-0.0955371251080254	0.351	0.42	1	Bmp2k	3
0.0521846598606936	-0.112376155989561	0.284	0.347	1	Fra10ac1	3
0.0521848507144097	-0.100697626633559	0.328	0.403	1	Gak	3
0.0522082497853307	0.0765128301205742	1	1	1	Rps27a	3
0.0523012287296553	0.0795114932293339	1	1	1	Rps4x	3
0.0525167749690529	0.0933633897349804	0.447	0.375	1	1600014C10Rik	3
0.0525908782363723	-0.149796061274891	0.9	0.938	1	Srsf3	3
0.052924676024346	-0.0830681711215941	1	1	1	Rpl26	3
0.0530420868683683	-0.139128428427803	0.919	0.909	1	Calr	3
0.0531466603922764	0.113965142002456	0.479	0.392	1	Ranbp9	3
0.0532877790781351	-0.125071074076009	0.477	0.551	1	Vps54	3
0.0533773842175107	0.0771840996217255	0.326	0.244	1	Tmem222	3
0.0537302374761678	0.237861211274363	0.416	0.352	1	Emb	3
0.0537311572584954	0.100950819980888	0.558	0.477	1	Yipf4	3
0.0538764061342803	-0.135841967231099	0.66	0.733	1	Arid1a	3
0.0538867449625648	-0.11079864702978	0.709	0.773	1	Mef2a	3
0.0545088564015323	-0.142554865249541	0.881	0.886	1	Rbm25	3
0.0547549248962066	0.171125788873328	0.84	0.83	1	Glrx	3
0.0549741348064699	-0.128759918072018	0.742	0.807	1	Wapl	3
0.054978267618549	-0.217361276854394	0.798	0.818	1	Rnf213	3
0.0549954371821284	-0.132013663776742	0.442	0.489	1	Rnf220	3
0.0551863714451783	-0.12919351806137	0.502	0.568	1	Rock2	3
0.0551996036389067	0.145187653608858	0.679	0.619	1	Mcts1	3
0.0554666406523364	-0.136719723490203	0.542	0.597	1	Ccdc85b	3
0.0554808997141071	0.0818070293226176	1	1	1	Rps3a1	3
0.0556110401827637	-0.153251769313661	0.653	0.699	1	Vps13a	3
0.0556636506356745	0.11180915680293	0.486	0.398	1	Mrps18a	3
0.0559492446400852	-0.0986755290222497	0.598	0.659	1	Zfand5	3
0.0561425831363802	0.112835002770201	0.928	0.864	1	Slc25a4	3
0.0563666562499698	0.0888226295358051	0.398	0.307	1	Rasa3	3
0.0564782313585359	-0.0998731252179434	0.584	0.636	1	Etf1	3
0.0564975550031365	-0.077785681485913	0.356	0.438	1	Stat6	3
0.0564999523698452	-0.103623368090284	0.237	0.307	1	Phf21a	3
0.0565100502563937	-0.120694636776882	0.249	0.324	1	Zfp512	3
0.0566015965260139	0.0316520567425681	0.421	0.318	1	Ube2l6	3
0.0567516696035264	-0.102660374851526	0.688	0.722	1	Ddx50	3
0.0570316574743265	-0.130963780964506	0.814	0.852	1	Ablim1	3
0.057066425079661	-0.136428512399589	0.602	0.653	1	Arfgef1	3
0.0570903781072234	-0.1538989190749	0.705	0.727	1	Arhgap15	3
0.0573349015530575	0.12591596437242	0.707	0.648	1	Tmem128	3
0.0573643028941632	0.0554024052098603	1	1	1	Rpl21	3
0.0575126119751311	-0.158931597540386	0.43	0.523	1	Il18rap	3
0.0575601071443332	-0.141960135682971	0.691	0.75	1	Rrp1	3
0.0575840801851766	-0.150193223275382	0.942	0.972	1	2410006H16Rik	3
0.0576050708657434	-0.076160764097248	0.319	0.403	1	Pdcd7	3
0.0576435104726578	-0.100937205390807	0.477	0.545	1	Glyr1	3
0.0577024899412928	-0.118217490014813	0.758	0.784	1	Birc6	3
0.0577424744466089	-0.109542309725323	0.514	0.597	1	Sik1	3
0.0577508356790807	-0.119416366552491	0.279	0.352	1	Mob1b	3
0.0577605386844863	0.125532159562205	0.844	0.807	1	Tbc1d10c	3
0.0580519376751267	-0.125202532561939	0.893	0.892	1	Prpf4b	3
0.0582953347920885	0.0676391745216176	0.788	0.665	1	Ptpn1	3
0.058726323856483	-0.117254843056812	0.3	0.364	1	Ppp6r3	3
0.0587667568426216	-0.128055285431721	0.442	0.523	1	Srek1	3
0.0589628926351444	0.056106579245833	0.323	0.239	1	Dhrs1	3
0.0590408262111462	-0.244792558528591	0.456	0.523	1	Dusp1	3
0.0590530775909698	0.132221805827589	0.874	0.824	1	Bola2	3
0.0590919519192435	-0.185173365989286	0.66	0.682	1	Eprs	3
0.0591051634599142	-0.109342519690135	0.751	0.795	1	Akna	3
0.0591281828136349	-0.110419396016065	0.412	0.489	1	Cnot2	3
0.0591440444214627	0.106922963058208	0.423	0.364	1	Babam1	3
0.0592889221002863	0.129542930428742	0.544	0.477	1	Crnkl1	3
0.0593223718855911	-0.115023567348291	0.381	0.443	1	2510002D24Rik	3
0.0595348078093874	0.139643326358023	0.905	0.847	1	H2-Q4	3
0.0598862233409648	0.0511672700504068	0.516	0.403	1	Nadk	3
0.0603063175275076	0.0935276758563899	1	0.994	1	Clic1	3
0.0604698762904766	0.0608680169194834	0.316	0.233	1	Bag6	3
0.0608044443679814	-0.0855327695122854	0.37	0.438	1	Gm8430	3
0.0610313917945416	0.128311941621517	0.779	0.722	1	Mrpl18	3
0.0613034220208626	-0.13892628381581	0.47	0.54	1	Xpa	3
0.0615701950935575	-0.147647481975228	0.658	0.739	1	Krit1	3
0.0618414836799895	-0.215009520006778	0.872	0.875	1	Bcl11b	3
0.0620020699766898	0.128541927143494	1	1	1	Lgals1	3
0.0620512966768133	-0.133409309423518	0.649	0.699	1	Fam111a	3
0.0622472631291244	-0.127718136276091	0.305	0.364	1	Slc4a7	3
0.0625743037567425	-0.115413958958495	0.928	0.949	1	Gimap7	3
0.0626244703992212	-0.11571196265431	0.407	0.466	1	Mga	3
0.0626666110275141	-0.108695277889279	0.286	0.352	1	Gtpbp1	3
0.0627193204424764	-0.108689692183269	0.451	0.506	1	Ddx1	3
0.0627835508701037	-0.0837839521331413	0.321	0.392	1	Rps11-ps1	3
0.063209508194664	0.199892588385334	0.665	0.562	1	Ifit1	3
0.0632560970817351	0.0863088110323923	0.453	0.369	1	Unc50	3
0.0632700707468057	-0.142978774304197	0.528	0.557	1	Chd8	3
0.0633634900589631	-0.149646533687737	0.6	0.648	1	Ktn1	3
0.0637178670740741	0.133243186404022	0.628	0.568	1	P4ha1	3
0.0637382276240318	-0.168059801038267	0.456	0.517	1	Rad50	3
0.0638237841048268	0.0926169914518377	0.53	0.477	1	Cib1	3
0.0639935545395621	-0.127612543306427	0.598	0.659	1	Tbl1xr1	3
0.0647689353213689	0.0649893735897037	0.588	0.489	1	Xiap	3
0.0648114002729655	-0.102275212194099	0.788	0.83	1	Grb2	3
0.0649901381285626	0.236410086057714	0.995	0.994	1	mt-Cytb	3
0.0651845549723914	-0.0575646051782299	0.426	0.511	1	Nt5c3	3
0.0651989703290097	-0.0663025469008616	0.335	0.415	1	Lpp	3
0.0656162458817062	-0.0758152901766319	0.321	0.398	1	Nenf	3
0.065832068627172	-0.125771097663192	0.486	0.545	1	Btbd7	3
0.0659393121082787	-0.00998221491979567	0.479	0.568	1	Lmnb1	3
0.0659665033163769	-0.0873195879067017	0.298	0.381	1	Stx5a	3
0.0660269846835422	-0.119075034195816	0.309	0.369	1	Ppp2r3c	3
0.0667449882715529	-0.144598550476504	0.947	0.983	1	Ifi203	3
0.0672775931062551	0.101617545321962	0.919	0.864	1	Arf1	3
0.0673401696762943	0.136202633209009	0.64	0.591	1	Ppp4c	3
0.06754260640393	-0.142588587770349	0.409	0.472	1	Nr2c2	3
0.0676906444029245	0.310566298817507	0.881	0.812	1	Tubb5	3
0.0677086586042732	0.114248662945109	0.444	0.364	1	Gna15	3
0.0677976253340785	0.123835501684169	0.695	0.619	1	Rheb	3
0.0681858171369434	-0.0655087286002308	0.281	0.358	1	Helb	3
0.0681944744979288	0.340298420587522	0.653	0.619	1	Usp18	3
0.0682020388711681	0.0682346189389326	0.319	0.244	1	Hdac3	3
0.0682303331081725	-0.0969116599654249	0.558	0.619	1	Sh3gl1	3
0.0684092698090807	-0.198688924370535	0.863	0.886	1	Cotl1	3
0.0686351175946818	-0.093322850148969	0.337	0.415	1	Leprot	3
0.0686813955868708	-0.101728081492014	0.323	0.392	1	Surf6	3
0.0688234107767063	0.124137744060579	0.479	0.415	1	Asnsd1	3
0.0689337669841247	-0.0560051141126566	0.24	0.318	1	Ccdc86	3
0.0689372901662647	0.118387188106207	0.835	0.733	1	Spcs1	3
0.0690195358588676	-0.0739618522807611	0.277	0.347	1	Spen	3
0.0690621481040311	-0.119587316309123	0.57	0.642	1	Serp1	3
0.0691393500960775	-0.102923263135756	0.24	0.307	1	Gm2682	3
0.069170561396108	-0.0711894910179035	0.386	0.466	1	Med15	3
0.0692285725383418	-0.104788459360647	0.63	0.699	1	Smad7	3
0.0695193789144201	-0.102273949599311	0.521	0.585	1	Srsf6	3
0.0701583999668984	-0.100941021496268	0.844	0.847	1	Apbb1ip	3
0.0704272650835311	-0.127093034396641	0.723	0.767	1	AU020206	3
0.0704863623069871	0.105932407756234	0.442	0.358	1	Fnta	3
0.0706133695371398	0.0905495464769916	0.679	0.591	1	Pop5	3
0.0711071759277917	-0.0969384946214058	0.947	0.966	1	Ncor1	3
0.0711703646956393	-0.131112383027409	0.479	0.523	1	Larp4b	3
0.0713981076105045	0.130333110351049	0.967	0.966	1	Psmb3	3
0.0714659715715634	-0.118609162580875	0.884	0.886	1	Hif1a	3
0.0715073337681124	-0.138716734859162	0.535	0.591	1	Il10ra	3
0.0718033801845983	-0.103295368651222	0.344	0.415	1	Mapre2	3
0.0718158513735569	0.101844469536993	0.54	0.466	1	Btbd1	3
0.07190121827596	-0.132646249762328	0.584	0.619	1	Zfp148	3
0.072123559909909	-0.102176200562509	0.398	0.472	1	Hip1r	3
0.0722086833824818	0.0869647880219147	0.43	0.358	1	Lrrc59	3
0.0725274940300795	-0.130932522617352	0.533	0.574	1	Synj2bp	3
0.0726429463127589	0.115364924300847	0.774	0.744	1	Lsm12	3
0.0729936812191268	-0.0916463570991302	0.305	0.369	1	Kdm5c	3
0.0730811409499009	-0.123570383489097	0.435	0.511	1	Mllt3	3
0.0731230933722837	-0.0912986663324861	0.284	0.352	1	Pcmtd2	3
0.0731368995555103	-0.123673399417477	0.46	0.517	1	Med13	3
0.0734333968419267	-0.132859261270642	0.991	0.994	1	Rpl4	3
0.074113173475079	-0.0475173737892518	0.64	0.557	1	Slco3a1	3
0.0741520293037249	-0.201142335375946	0.542	0.591	1	Serpinb9	3
0.0741591997583619	0.0377135519000197	0.309	0.233	1	Sympk	3
0.0743437678349878	-0.115459974372974	0.321	0.381	1	Ncoa2	3
0.0743521242063286	-0.0895452137062359	0.379	0.455	1	Zfp24	3
0.0744387167320195	-0.0910442188062946	0.314	0.386	1	Tshz1	3
0.0745104986246024	0.100881810916619	0.588	0.517	1	Cdk2ap1	3
0.0745962802455543	0.0737024076131257	0.588	0.534	1	Fam98b	3
0.0746020119352259	-0.0891314748185994	0.916	0.932	1	Scand1	3
0.0746565608130103	-0.0708278239315184	0.488	0.562	1	Ccdc47	3
0.0747454327343702	0.0994316184859507	0.707	0.67	1	Hprt	3
0.0747946292182742	0.133363774424696	0.477	0.42	1	Ppp1r35	3
0.0749011527357996	0.13403907528332	0.763	0.699	1	Sema4d	3
0.0749350585403694	0.105543013428825	0.302	0.239	1	I730030J21Rik	3
0.0750669430470652	-0.105076332720796	0.442	0.494	1	Cdc73	3
0.0750752441924845	-0.126876084810088	0.326	0.381	1	Cwc22	3
0.0751692434285925	-0.0914788509253323	0.326	0.403	1	Wdr70	3
0.0754235787288632	-0.113608443338025	0.66	0.727	1	Mdfic	3
0.0755948038810124	0.0861471688719035	1	1	1	Gapdh	3
0.0756728795108075	-0.1061877651302	0.963	0.972	1	Sec62	3
0.0757657044122285	-0.10859144585205	0.66	0.727	1	Kansl1	3
0.0758386775871157	0.131077191430583	0.426	0.364	1	Pmm2	3
0.0758748011238313	0.0940291456241744	0.621	0.528	1	Acaa1a	3
0.0760115283522951	0.0979557414574449	0.551	0.466	1	Elof1	3
0.0760688024322028	-0.114248316277405	0.493	0.523	1	Gtf3c6	3
0.0764476412235247	0.165775988051496	0.881	0.881	1	Cycs	3
0.0764631571883836	-0.0746553708612518	0.27	0.335	1	Sptlc1	3
0.0764822451869566	-0.0912286329334178	1	1	1	Rpl3	3
0.0766367489459714	-0.0866449489029834	0.395	0.472	1	Ahcyl1	3
0.0766837651262958	0.117387507407776	0.8	0.716	1	Med28	3
0.0767455126459529	-0.0577576583116806	0.451	0.54	1	Virma	3
0.0768659312602792	-0.105764522999953	0.414	0.489	1	Myo9b	3
0.0771694315793621	-0.108434823719577	0.733	0.784	1	Trappc4	3
0.0772485014816245	0.114398885765334	0.981	0.977	1	Atp5j	3
0.0775184404240891	-0.0461970756139522	0.319	0.403	1	Gskip	3
0.0775905902572655	0.0992289845163418	0.549	0.477	1	Hras	3
0.0777062228557838	0.101825953899712	0.644	0.562	1	Tmbim4	3
0.0777599649696794	-0.0994089176124096	0.265	0.33	1	Pwwp2a	3
0.0777735435311763	-0.0921301086665146	0.579	0.665	1	Rnf138	3
0.0778895719930821	-0.0981667739012979	0.805	0.858	1	Ppp2ca	3
0.0780233263643941	0.0653153459120706	1	1	1	Rpl37	3
0.0780967694706938	0.110520680606316	0.433	0.375	1	Rpa1	3
0.0781061199157931	-0.104196044081196	0.302	0.364	1	Stxbp2	3
0.0781711905033216	-0.0682178763281807	0.242	0.307	1	Tubgcp4	3
0.0782476169151626	0.0894006250804881	0.686	0.619	1	Akirin1	3
0.0783866542039206	0.122718343773272	0.758	0.659	1	Crlf2	3
0.0784942056625302	0.151040189449854	0.814	0.778	1	Aopep	3
0.0787841442118843	0.0892942162578331	0.619	0.551	1	Mff	3
0.0788332647629808	-0.0925808539261761	0.619	0.653	1	Ptk2b	3
0.078863395598184	-0.122077916470088	0.605	0.659	1	Pkn1	3
0.0790456418764275	0.115191605861525	0.393	0.33	1	Tmem219	3
0.0791408275952871	0.115271133665594	0.719	0.648	1	F2r	3
0.0795847500499855	-0.132904803533111	0.814	0.824	1	Clec2d	3
0.0796030670274196	0.0756210510634111	0.702	0.602	1	Ube2n	3
0.0798587584149969	-0.0994285574319302	0.774	0.835	1	Sh3kbp1	3
0.0799103931077992	-0.103024213026558	0.433	0.5	1	Arid5b	3
0.0799522831862235	-0.0909269749540093	0.256	0.318	1	Psmg3	3
0.0799668594332867	-0.229612617196469	0.414	0.466	1	Ezh2	3
0.0799806720080198	0.108495743421036	0.426	0.352	1	Naxe	3
0.0800954144323486	-0.103724052001999	0.393	0.46	1	Rapgef1	3
0.0801608854323304	-0.11750900563058	0.57	0.602	1	Atg3	3
0.0805750597817367	-0.107747309069089	0.477	0.528	1	Stx16	3
0.0806038239350596	-0.0745654021394659	0.247	0.324	1	Pknox1	3
0.0806445463201583	-0.105006275128726	0.972	0.972	1	Hnrnpu	3
0.0809502887304561	-0.0962617314638005	0.428	0.489	1	Gemin7	3
0.0809702643341789	0.0811217348793715	0.519	0.42	1	Cmas	3
0.0812738341631588	-0.0672995319365336	0.553	0.614	1	Nfyb	3
0.0814768582317081	-0.0904460014900762	0.256	0.318	1	Manbal	3
0.0815773909089784	-0.110693372915178	0.716	0.756	1	Hspa4	3
0.0816030221196892	-0.131409244246056	0.823	0.886	1	Fermt3	3
0.081652884271628	0.112546235284705	0.872	0.847	1	Nme1	3
0.0820329355857176	-0.0621757271574765	0.27	0.335	1	Cherp	3
0.0820556926336566	0.118393349017933	0.521	0.449	1	Tmem163	3
0.0822658735709273	-0.136771350415604	0.4	0.449	1	Rab6a	3
0.0822689335003126	-0.113605441326917	0.384	0.438	1	Rprd2	3
0.0824235445550993	-0.100475485051908	0.919	0.949	1	Sf3b1	3
0.0826733290075072	0.0996476165804449	0.572	0.517	1	Cers2	3
0.0828424133378139	0.0849403008182656	0.83	0.773	1	Tmem256	3
0.082924912854333	-0.148474189840842	0.665	0.688	1	Ascc3	3
0.0830261698409657	-0.071729415358321	0.298	0.375	1	Ip6k1	3
0.0831688269215082	0.115152636450792	0.6	0.511	1	Znhit1	3
0.0834407467122243	-0.0839990548041528	0.44	0.511	1	Trim33	3
0.0835521114834641	0.0746858448846741	0.36	0.278	1	Mzt1	3
0.0836771436069867	-0.111637766561723	0.774	0.79	1	Hnrnpc	3
0.0839598738124349	-0.139729091776263	0.542	0.591	1	Rcn1	3
0.0840092468194176	-0.098729629633131	0.595	0.67	1	Neat1	3
0.0840184716493571	-0.123442095690864	0.835	0.875	1	Srsf2	3
0.0841506955445835	-0.300768483872251	0.544	0.562	1	Gm6545	3
0.0842873151261328	-0.103798768732408	0.951	0.955	1	Pnrc1	3
0.0843040062300947	-0.0946291710082779	0.249	0.318	1	Pus3	3
0.084327114453224	-0.134102461379373	0.614	0.659	1	Ikzf3	3
0.0846502470554488	0.0858554986150638	0.309	0.239	1	Myd88	3
0.0846650948304505	-0.1119773133401	0.319	0.369	1	Gnptab	3
0.0846997866479109	0.0929852255811261	0.777	0.727	1	Ddx39b	3
0.0849711556507952	-0.16978717250919	0.777	0.784	1	Pfkp	3
0.0850745206809264	0.211470277582351	0.833	0.773	1	Aprt	3
0.0851185692795668	-0.107687896432833	0.856	0.886	1	1110004F10Rik	3
0.0853397807095387	-0.0996322315268692	0.57	0.619	1	Eif3g	3
0.0856264642588529	-0.0861986436606309	0.347	0.415	1	Fam13b	3
0.0857910179576004	-0.0683364943469151	0.316	0.403	1	D10Wsu102e	3
0.0865868894790427	-0.117411027560637	0.612	0.67	1	Cep350	3
0.0866843661465727	0.130369013213217	0.821	0.767	1	Hnrnpl	3
0.0867284500952418	0.0889726150297662	0.337	0.267	1	Ube2w	3
0.0874203938450328	-0.143754464837762	0.633	0.67	1	Crlf3	3
0.0877130522131142	-0.124918066932895	0.663	0.71	1	Ccdc59	3
0.0877972710800009	-0.113379505450217	0.856	0.852	1	Lamtor4	3
0.0879636262836808	-0.114704824524402	0.395	0.46	1	Ilf2	3
0.0881413681246712	0.0633850152778725	1	1	1	Rpl10	3
0.0881702609117205	-0.107051496252971	0.319	0.375	1	Fam53b	3
0.0881860611794215	0.0875193753587281	0.356	0.278	1	Nipsnap3b	3
0.0882160289324935	-0.0908317711855963	0.54	0.597	1	Fnbp4	3
0.0884431242537074	0.0775277894025637	0.36	0.29	1	Nsmce3	3
0.0886518082824839	-0.108671190959287	0.644	0.71	1	Runx2	3
0.0886923797743127	-0.144297117823214	0.34	0.398	1	Pds5b	3
0.0887133385105469	-0.0879839850483944	0.356	0.432	1	Fam192a	3
0.0887992219895943	0.101718959559809	0.463	0.392	1	Cd2bp2	3
0.0888227332831697	-0.125219171139206	0.672	0.71	1	Psmd12	3
0.0888644617250539	0.101372295228761	0.863	0.858	1	Ndufa11	3
0.0890466144039495	0.0605386684533399	0.612	0.54	1	Mlf2	3
0.0892531677963004	-0.0728183501972969	0.316	0.381	1	Dcaf15	3
0.0894155939502248	-0.0927518074571099	0.6	0.682	1	Flii	3
0.0895810017845955	0.0989490287179302	0.626	0.557	1	Exosc4	3
0.0897776913203522	-0.125850304276172	0.558	0.591	1	Crebbp	3
0.0897930493658372	-0.0980267701272752	0.44	0.494	1	Txnrd1	3
0.0899484300777629	-0.145299829491853	0.6	0.642	1	Sbds	3
0.0900105400981343	-0.186011473894689	0.895	0.886	1	Zfp36l2	3
0.0902391064917586	-0.0986244575161865	0.305	0.369	1	Arhgap10	3
0.0902783171425064	-0.126891062972015	0.712	0.739	1	Prpf38b	3
0.0908716833481425	0.13526252235847	0.381	0.33	1	Pnpt1	3
0.0908776522439799	0.0924423577251281	0.926	0.932	1	Ndufa7	3
0.090948485870292	-0.0894693228201326	0.933	0.949	1	Itk	3
0.091213114249376	-0.156368043166445	0.419	0.477	1	Rictor	3
0.0912200099722237	-0.138278467538309	0.288	0.335	1	Icam1	3
0.0912887136799364	-0.0972403496049248	0.756	0.801	1	Nono	3
0.0912901327329054	-0.0863654825176072	0.453	0.517	1	Nipa2	3
0.0914047111458437	-0.145681973673179	0.512	0.551	1	Ptpre	3
