p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	cluster
0.0550392963077755	0.0985773015175752	0.725	0.664	1	Rpp21	Tex-Prf1
0.0550635715984384	-0.06790107712232	0.347	0.427	1	Pdk3	Tex-Prf1
0.0551568647513214	-0.0710538473846364	0.347	0.42	1	Pdcd7	Tex-Prf1
0.0552211674311011	-0.0765440230768029	0.437	0.517	1	Mybbp1a	Tex-Prf1
0.0553782063063106	-0.0703387347458347	0.356	0.435	1	Apobr	Tex-Prf1
0.0554186449533203	-0.0772425540502136	0.532	0.606	1	Mdm4	Tex-Prf1
0.0554345797409596	-0.0633849110232952	0.294	0.359	1	Nufip1	Tex-Prf1
0.0554409532383928	0.0832768440288503	0.902	0.913	1	Sf3b6	Tex-Prf1
0.0558308657739416	0.0564221333007089	0.417	0.349	1	Phc2	Tex-Prf1
0.0558406963271641	0.0922001411940807	0.871	0.832	1	Zfp706	Tex-Prf1
0.0560235048040253	-0.0532677501187161	0.37	0.45	1	Mmadhc	Tex-Prf1
0.0560915837864126	-0.0756534405723436	0.524	0.601	1	Ppp6r1	Tex-Prf1
0.0562284678848341	-0.0962836423344932	0.58	0.649	1	Nemf	Tex-Prf1
0.0565603662421999	-0.0956916460125141	0.611	0.662	1	Zfand5	Tex-Prf1
0.0566460120913599	-0.064631471205175	0.877	0.919	1	Stk39	Tex-Prf1
0.0566925783809282	-0.0782551372256322	0.303	0.359	1	Gfod1	Tex-Prf1
0.0567302660746158	-0.0897198167840318	0.793	0.822	1	Bclaf1	Tex-Prf1
0.0567658155647006	-0.0943204974229584	0.286	0.346	1	Ikzf4	Tex-Prf1
0.0567785399622657	-0.102693994200006	0.689	0.768	1	Skil	Tex-Prf1
0.0568106577480931	-0.116660390020916	0.686	0.725	1	Rnf114	Tex-Prf1
0.0568188786935712	-0.0741085778228666	0.51	0.595	1	Zfp91.1	Tex-Prf1
0.0572177492521793	-0.0969634209065801	0.524	0.588	1	Gna13	Tex-Prf1
0.057261912169836	-0.135911507438596	0.759	0.809	1	Aebp2	Tex-Prf1
0.0572860356116667	-0.0569056932500255	0.339	0.415	1	Frmd8	Tex-Prf1
0.0574335892984807	-0.139042663906046	0.969	0.977	1	Tnfrsf9	Tex-Prf1
0.0574411950786881	-0.0912769156334126	0.81	0.888	1	Cnot6l	Tex-Prf1
0.0574939498228124	-0.0449909546289295	0.345	0.422	1	Pik3c2a	Tex-Prf1
0.0578979362417442	-0.0650834367063797	0.286	0.344	1	Farp1	Tex-Prf1
0.0579886164910556	-0.107307059012926	0.961	0.98	1	Sf3b1	Tex-Prf1
0.0579894215593346	-0.125610201337172	0.347	0.415	1	Adamts6	Tex-Prf1
0.0580789893122944	-0.0615106609181512	0.42	0.496	1	Imp4	Tex-Prf1
0.058192976074194	0.083798686231181	1	0.997	1	Sh3bgrl3	Tex-Prf1
0.0583708807639837	-0.130159916272931	0.378	0.43	1	Twsg1	Tex-Prf1
0.058534362132784	0.121779438470696	0.639	0.613	1	Cetn3	Tex-Prf1
0.0585971023183118	0.0850595649048076	1	1	1	Cd3g	Tex-Prf1
0.0587722011822277	0.107875461144526	0.964	0.967	1	Lag3	Tex-Prf1
0.0588072169879246	0.093148971976595	0.88	0.852	1	Psma1	Tex-Prf1
0.058817924655505	-0.0902315064711163	0.919	0.934	1	Smarca5	Tex-Prf1
0.0590894980222687	0.12802932952212	0.961	0.972	1	Ctsd	Tex-Prf1
0.0592271829408376	-0.0613505670681794	0.373	0.44	1	Htt	Tex-Prf1
0.0593586984028026	0.100377472754365	0.49	0.443	1	Zcchc2	Tex-Prf1
0.0594331235406852	-0.0782634317757103	0.751	0.796	1	Sltm	Tex-Prf1
0.0594613923682684	-0.078614029468294	0.938	0.954	1	Rbm25	Tex-Prf1
0.0595271111513008	0.110623221580586	0.594	0.542	1	Rcn1	Tex-Prf1
0.0595971728893992	-0.129654108127965	0.434	0.501	1	Nolc1	Tex-Prf1
0.0596411242961199	-0.0761699386690624	0.431	0.522	1	Epb41l4aos	Tex-Prf1
0.0597294953962075	-0.0840547077481593	0.966	0.98	1	Atp5b	Tex-Prf1
0.0597342662541711	-0.108241531851314	0.58	0.646	1	Usp14	Tex-Prf1
0.060050478436666	-0.0993801700619792	0.384	0.453	1	Kdm3a	Tex-Prf1
0.0601607027908322	0.0932047280256343	0.448	0.42	1	Glo1	Tex-Prf1
0.0601793398406113	-0.0657088627347558	0.42	0.506	1	Rad54l2	Tex-Prf1
0.0604850902025735	-0.0511365153827106	0.759	0.804	1	Septin9	Tex-Prf1
0.0610146965730925	-0.106755295440836	0.801	0.837	1	Nucb1	Tex-Prf1
0.0611127475414069	-0.0660327320034251	0.303	0.374	1	Zfpm1	Tex-Prf1
0.0612130329642146	-0.0674347477874591	0.331	0.402	1	Sfswap	Tex-Prf1
0.0613928556099993	-0.0502170763938495	0.263	0.333	1	Mvp	Tex-Prf1
0.0615321338306705	-0.0704008436833444	0.249	0.308	1	Clk2	Tex-Prf1
0.0615763324707528	-0.0821196485427457	0.709	0.761	1	Arhgap15	Tex-Prf1
0.0616398778773006	-0.0413700057982637	0.294	0.377	1	Dhrs1	Tex-Prf1
0.061796934178825	0.0886071335112724	0.994	0.992	1	Ftl1	Tex-Prf1
0.0618547930753434	0.0893019080594267	0.709	0.667	1	Mrpl15	Tex-Prf1
0.0619824247487554	0.0879305268955526	0.796	0.763	1	Dph3	Tex-Prf1
0.062013601691355	-0.076570655944996	0.297	0.364	1	Pds5b	Tex-Prf1
0.0620286939783094	-0.0802264296701025	0.739	0.784	1	9930111J21Rik2	Tex-Prf1
0.0621021044608971	-0.0612768905937013	0.457	0.539	1	Rab6a	Tex-Prf1
0.0625210721235663	-0.082505912018115	0.437	0.514	1	Pdcd11	Tex-Prf1
0.0625745958950142	-0.0670419227533888	0.403	0.481	1	Pik3ca	Tex-Prf1
0.06289502653568	-0.074089256401214	0.633	0.738	1	Me2	Tex-Prf1
0.0632202051653866	-0.0990395005952449	0.605	0.677	1	Matr3	Tex-Prf1
0.0632934721292197	-0.0573598254903048	0.364	0.448	1	Ankrd13a	Tex-Prf1
0.0634555409600129	0.0992787303118874	0.854	0.819	1	Cript	Tex-Prf1
0.0636089505052067	0.077367835168898	0.768	0.733	1	Gm16286	Tex-Prf1
0.0638676243582798	-0.0721090018914952	0.381	0.443	1	Map3k4	Tex-Prf1
0.0638898229811501	-0.0385576371728787	0.577	0.662	1	Itch	Tex-Prf1
0.0640416139625552	-0.0301682990865615	0.989	0.987	1	Mbnl1	Tex-Prf1
0.0641253914011212	-0.0494932591173926	0.406	0.491	1	Kbtbd11	Tex-Prf1
0.0642602775444388	0.0643644705443558	1	1	1	Tmsb4x	Tex-Prf1
0.064685210221266	0.0989009335459521	0.476	0.427	1	Twf2	Tex-Prf1
0.065027659961709	0.098329347728585	0.756	0.766	1	Mrpl24	Tex-Prf1
0.0657074324290474	0.0801715050554606	1	0.995	1	Myl12a	Tex-Prf1
0.0657889522878175	0.110868854268477	0.961	0.939	1	H2az1	Tex-Prf1
0.0658010283269429	0.0755298309739767	0.885	0.885	1	Cope	Tex-Prf1
0.0658277851779424	-0.0617783822771678	0.739	0.819	1	Gtf2h5	Tex-Prf1
0.06583653833828	-0.0727245960646266	0.255	0.318	1	Crk	Tex-Prf1
0.0661947881462482	-0.0805811388234258	0.272	0.333	1	Uxs1	Tex-Prf1
0.0662136301060086	0.0632075324970029	0.543	0.499	1	Mrps18a	Tex-Prf1
0.0668511003322377	0.0963343522932603	0.493	0.458	1	Polr2l	Tex-Prf1
0.0668627640985277	0.0723121992827593	0.56	0.509	1	Maz	Tex-Prf1
0.0674401314784938	-0.0882311345555813	0.255	0.303	1	Cd2ap	Tex-Prf1
0.0674709302988961	-0.0945593310720528	0.462	0.529	1	Rictor	Tex-Prf1
0.0676043860068111	0.0684611299520959	0.314	0.26	1	Retreg3	Tex-Prf1
0.0676071024882906	-0.0482446861522563	0.415	0.489	1	Nfatc3	Tex-Prf1
0.0677678213347968	-0.108432314994619	0.955	0.939	1	Jaml	Tex-Prf1
0.0677854249064539	-0.0567444154603997	0.244	0.31	1	Terf2	Tex-Prf1
0.067828922810548	-0.0496162377676843	0.235	0.3	1	Trappc12	Tex-Prf1
0.067831985548573	0.0442225912014453	0.417	0.351	1	Stxbp3	Tex-Prf1
0.0679906391653727	-0.0786124782869096	0.462	0.527	1	Inpp1	Tex-Prf1
0.0680879324856892	-0.0898177868256393	0.608	0.669	1	Stk26	Tex-Prf1
0.0682321653046613	-0.0664338079890351	0.347	0.42	1	A430005L14Rik	Tex-Prf1
0.0685526255904867	-0.0782589685063423	0.485	0.534	1	Casp8ap2	Tex-Prf1
0.0685957147546258	0.0721022493836599	0.574	0.524	1	Bccip	Tex-Prf1
0.068785277097304	-0.0778099953304762	0.647	0.702	1	Pitpnc1	Tex-Prf1
0.0687898586342524	-0.0721545387950567	0.569	0.628	1	Mrpl17	Tex-Prf1
0.0687999767504881	-0.0925838867028463	0.42	0.496	1	Kmt2c	Tex-Prf1
0.0692335853159755	-0.102147441149542	0.796	0.824	1	Ppig	Tex-Prf1
0.0693454542678349	0.0824747781650476	0.513	0.468	1	Smpdl3a	Tex-Prf1
0.0694367853256906	0.120923914255088	0.77	0.761	1	Fgl2	Tex-Prf1
0.0694916274437977	-0.0953206504848458	0.42	0.501	1	Cbx5	Tex-Prf1
0.0695157432807603	-0.0669701682273127	0.434	0.509	1	Cul5	Tex-Prf1
0.0695509179885343	-0.0574384637146766	0.527	0.611	1	Rnf111	Tex-Prf1
0.0699108444570328	0.0735983512300531	0.927	0.941	1	Ubxn1	Tex-Prf1
0.069986079481436	-0.0434625309155471	0.342	0.415	1	Helb	Tex-Prf1
0.0700130242623227	0.0538737339068266	0.49	0.433	1	Mrpl55	Tex-Prf1
0.0701584982300714	-0.1353544941092	0.283	0.354	1	Ms4a4c	Tex-Prf1
0.0701674030192669	-0.0510691635058636	0.255	0.318	1	Vps26b	Tex-Prf1
0.0703264669732282	-0.0602304308350052	0.238	0.3	1	Sik2	Tex-Prf1
0.0704748674397095	-0.0547489003106244	0.58	0.649	1	Ppp3cb	Tex-Prf1
0.070485023271375	0.0853186113740967	0.832	0.845	1	Sin3b	Tex-Prf1
0.0705922449442777	0.0837091527003931	0.459	0.407	1	Nr1h2	Tex-Prf1
0.0708088638365314	-0.0907124381309788	0.588	0.667	1	Surf4	Tex-Prf1
0.0709651640407388	-0.0741442730012064	0.423	0.489	1	Usp47	Tex-Prf1
0.0709666291759759	-0.0874554844635089	0.535	0.639	1	Ankrd37	Tex-Prf1
0.0712588332103591	0.0618621799771525	0.608	0.565	1	Crebzf	Tex-Prf1
0.0712619341417085	0.0829512430496361	0.403	0.361	1	Arrdc1	Tex-Prf1
0.0712644035069874	-0.0432438589664206	0.255	0.326	1	Sun1	Tex-Prf1
0.0713102913226371	0.0803670978369141	0.465	0.433	1	Vav1	Tex-Prf1
0.0716075801217192	-0.0870658348201984	0.51	0.552	1	Mrpl35	Tex-Prf1
0.0716725695392661	-0.0621023106305159	0.305	0.382	1	Iars2	Tex-Prf1
0.0720769110269801	-0.0918213418105445	0.546	0.608	1	Ccdc127	Tex-Prf1
0.0722531984921543	0.0973133672161542	0.493	0.463	1	Gnptg	Tex-Prf1
0.072334691160588	0.128347025144834	0.574	0.539	1	Txk	Tex-Prf1
0.0724628099145063	-0.0627907462776048	0.319	0.399	1	Brap	Tex-Prf1
0.0726779471788694	-0.0860983776265967	0.487	0.557	1	Edem1	Tex-Prf1
0.0731171289178175	0.0539307553337998	0.874	0.824	1	Eif1b	Tex-Prf1
0.0732235325004161	-0.0526618744171394	0.56	0.659	1	Sdha	Tex-Prf1
0.0733987030748745	0.0728520076724755	0.317	0.27	1	Coq2	Tex-Prf1
0.0734242392931281	-0.103565795369096	0.619	0.71	1	Arl14ep	Tex-Prf1
0.0734557576541277	0.0432171741616269	0.384	0.326	1	Pxk	Tex-Prf1
0.0734919477194534	0.0988037179569156	0.594	0.522	1	Sdcbp2	Tex-Prf1
0.0737146003507781	0.0732699257398872	0.311	0.26	1	Hgsnat	Tex-Prf1
0.0739887940336322	-0.0506936117512238	0.258	0.318	1	Fam71b	Tex-Prf1
0.0739975309596535	-0.0857238352468288	0.555	0.611	1	Elf2	Tex-Prf1
0.0741708580632221	-0.0523110468889829	0.793	0.845	1	Zmat2	Tex-Prf1
0.0744010517752716	0.0656257650066587	0.955	0.954	1	Ssr4	Tex-Prf1
0.0744923995912392	-0.131858838358916	0.852	0.883	1	Smchd1	Tex-Prf1
0.074526222165813	-0.0614832655668808	0.591	0.649	1	Dars	Tex-Prf1
0.0745401160742865	0.116056024755037	0.473	0.445	1	Pnp	Tex-Prf1
0.0746615074490857	-0.0601438011911601	0.636	0.728	1	Mak16	Tex-Prf1
0.0747565729247512	0.0713509893471039	0.58	0.56	1	Ube2e1	Tex-Prf1
0.0749666657147296	-0.0315301742988411	0.244	0.318	1	Gtf2a1	Tex-Prf1
0.0751721793824939	-0.0784725995668921	0.375	0.438	1	Tnpo3	Tex-Prf1
0.0752598921937207	0.0456406529055455	0.381	0.323	1	Slamf1	Tex-Prf1
0.0753425610682923	-0.148542651493594	0.655	0.69	1	Slc2a3	Tex-Prf1
0.0756121557814382	-0.098263724074212	0.395	0.471	1	Ap1g1	Tex-Prf1
0.0756566450101356	0.0636644161670348	1	1	1	Pgk1	Tex-Prf1
0.0757933245573319	0.0508385655227075	0.353	0.298	1	Ly9	Tex-Prf1
0.0759847833896138	-0.0630958934573483	0.541	0.618	1	Cr1l	Tex-Prf1
0.0760343185198101	-0.0605364444268151	0.375	0.445	1	Memo1	Tex-Prf1
0.0760735850627682	-0.0485489396271742	0.381	0.483	1	Ilf2	Tex-Prf1
0.0761509349550483	-0.0949406491493948	0.364	0.427	1	Rcc2	Tex-Prf1
0.0761927129918155	-0.0760333304076495	0.384	0.453	1	Gnl3l	Tex-Prf1
0.076351154661021	-0.0373212037415381	0.246	0.318	1	4833439L19Rik	Tex-Prf1
0.076454811305668	-0.0450564645639983	0.283	0.344	1	Scnm1	Tex-Prf1
0.0765449250378455	0.0319870929469259	0.535	0.463	1	Seh1l	Tex-Prf1
0.0766047543031362	-0.0620459164013168	0.378	0.45	1	Psmd9	Tex-Prf1
0.0768407107942181	-0.0625260632266905	0.457	0.527	1	Wdr45b	Tex-Prf1
0.0768965505206186	0.0958963473863746	0.482	0.43	1	Insig2	Tex-Prf1
0.0769719188552703	-0.0698654236066072	0.824	0.878	1	Abcf1	Tex-Prf1
0.0773067316870614	-0.0723514346522767	0.457	0.522	1	Trim59	Tex-Prf1
0.0773610459666012	0.118555869679691	0.745	0.725	1	Dbi	Tex-Prf1
0.0773956353687791	0.0570353840536217	1	1	1	Eif1	Tex-Prf1
0.0774407760369244	-0.0883398545306209	0.499	0.552	1	Elmo1	Tex-Prf1
0.0775749302618685	-0.0592419188714156	0.664	0.743	1	Runx2	Tex-Prf1
0.0777016893181746	0.0727237177659557	0.938	0.939	1	Tmed5	Tex-Prf1
0.0780346357412141	0.0584363912591089	0.426	0.372	1	Smad2	Tex-Prf1
0.0781870047417619	0.10601320112168	0.655	0.641	1	Anapc13	Tex-Prf1
0.0787593781787444	-0.074218812065493	0.91	0.939	1	Tax1bp1	Tex-Prf1
0.0787925395560294	-0.0992675789941645	0.308	0.369	1	Mx1	Tex-Prf1
0.0789101106786324	0.0924473536023813	0.658	0.634	1	Rnf138	Tex-Prf1
0.0791142252425178	-0.0549239880590002	0.328	0.397	1	Clcc1	Tex-Prf1
0.0793062268798059	0.0690940530489533	0.389	0.344	1	Chchd7	Tex-Prf1
0.079307099372509	-0.047043663254574	0.311	0.387	1	Rexo5	Tex-Prf1
0.0793893827405151	-0.056309575106843	0.291	0.356	1	Dph6	Tex-Prf1
0.0794281848376123	0.0636581312641125	0.417	0.364	1	Asna1	Tex-Prf1
0.0794835277433751	-0.0797476834490218	0.594	0.659	1	Prrc2b	Tex-Prf1
0.0795823319488126	-0.0491130864059477	0.697	0.753	1	Arhgap9	Tex-Prf1
0.0796291890883242	-0.0910339644575814	0.392	0.44	1	Noc2l	Tex-Prf1
0.0796768122662726	0.0931033114706894	0.546	0.514	1	Hmox2	Tex-Prf1
0.079697146423114	-0.116786101399384	0.51	0.552	1	Smarcc1	Tex-Prf1
0.0797406662386617	-0.0426345201764486	0.342	0.407	1	Ppm1j	Tex-Prf1
0.07975844132523	-0.0615959966807919	0.367	0.448	1	Nop14	Tex-Prf1
0.0802154494739786	-0.087166094269692	0.585	0.616	1	Cdk13	Tex-Prf1
0.0802845186833133	-0.0642011843672726	0.471	0.545	1	Ddx47	Tex-Prf1
0.080325530438456	-0.0582556112043072	0.331	0.394	1	Pgs1	Tex-Prf1
0.0804689469784726	-0.0808916244152404	0.443	0.506	1	Ndel1	Tex-Prf1
0.080483895470791	-0.0518773745894006	0.426	0.506	1	Golph3	Tex-Prf1
0.0806264324545972	-0.0413138408430895	0.258	0.318	1	Bcl2l1	Tex-Prf1
0.0812782993645082	-0.0800448135176022	0.538	0.611	1	Map3k1	Tex-Prf1
0.0814038697163314	0.08087934318714	0.871	0.837	1	Polr2k	Tex-Prf1
0.0815545682305169	0.0653322227106486	0.359	0.305	1	1190007I07Rik	Tex-Prf1
0.0818193301391646	-0.0575943407439873	0.417	0.489	1	Smarcc2	Tex-Prf1
0.0823527480808197	-0.0747247414280772	0.445	0.506	1	Trim56	Tex-Prf1
0.0825581499518935	-0.0716320893844523	0.336	0.394	1	Gm38126	Tex-Prf1
0.082608729570936	-0.0504889053753915	0.244	0.305	1	Zfp386	Tex-Prf1
0.0830477665409459	-0.0968739458169086	0.826	0.863	1	U2surp	Tex-Prf1
0.0830838323985792	-0.0756416738397013	0.387	0.461	1	Hjurp	Tex-Prf1
0.083219526394423	0.0874666360787955	0.896	0.87	1	Lamtor4	Tex-Prf1
0.0835943593804177	-0.055924973451688	0.669	0.735	1	Itpkb	Tex-Prf1
0.0841860076225789	-0.0498980158440073	0.255	0.326	1	Myd88	Tex-Prf1
0.0844455435110657	-0.0541018528572093	0.835	0.873	1	Zyx	Tex-Prf1
0.0844627992976062	-0.0736807457474161	0.633	0.697	1	Ebna1bp2	Tex-Prf1
0.0845032438415369	-0.0919276569313412	0.622	0.71	1	Nsrp1	Tex-Prf1
0.0848510305560196	-0.0784465730544484	0.725	0.746	1	Themis	Tex-Prf1
0.0848924734612121	-0.0785980311180182	0.437	0.517	1	Zfp800	Tex-Prf1
0.0849737264612197	0.255183193121904	0.417	0.354	1	Ccl3	Tex-Prf1
0.0852004854063416	-0.0655671729545279	0.392	0.461	1	Smarcad1	Tex-Prf1
0.085542134070953	-0.0607829847747774	0.835	0.878	1	Cast	Tex-Prf1
0.0858449019933358	0.0557319902070306	0.311	0.262	1	Fars2	Tex-Prf1
0.0859925804857835	-0.0612784365002652	0.286	0.341	1	Cdca7l	Tex-Prf1
0.0860704899528959	-0.0631255334293136	0.44	0.499	1	Rngtt	Tex-Prf1
0.0861500033166474	0.0539886362991192	0.333	0.277	1	Rnaseh1	Tex-Prf1
0.0861643532694193	0.126295289480708	0.93	0.934	1	Bnip3l	Tex-Prf1
0.0861785834991735	-0.037848100479686	0.389	0.468	1	Ash2l	Tex-Prf1
0.0863131103595597	-0.0706981526330076	0.681	0.776	1	Atxn7l3b	Tex-Prf1
0.0863183178812792	-0.0374336353569083	0.289	0.356	1	Irf3	Tex-Prf1
0.0863846881561758	0.0666511763089732	0.779	0.763	1	Rrp1	Tex-Prf1
0.086578670185239	0.0874289993511339	0.683	0.669	1	Tubb4b	Tex-Prf1
0.0865843831197489	-0.105631333108177	0.927	0.954	1	Gm8995	Tex-Prf1
0.0866292667445234	-0.0837060946059797	0.588	0.656	1	Fcho2	Tex-Prf1
0.0866865671023424	0.0819575934182725	0.482	0.445	1	Rpia	Tex-Prf1
0.0867951529759936	0.186722377500209	0.815	0.804	1	Ifi47	Tex-Prf1
0.0868507186276039	-0.0644450875966963	0.689	0.718	1	Ptpn7	Tex-Prf1
0.087045630583901	-0.0662571381533025	0.507	0.57	1	Lgals9	Tex-Prf1
0.087065861702599	-0.00175497761779608	0.602	0.718	1	Slc2a1	Tex-Prf1
0.0871443332144327	-0.0540623571528759	0.294	0.361	1	Cenpc1	Tex-Prf1
0.0873275723956796	-0.0607573118813521	0.291	0.354	1	Cyb561d2	Tex-Prf1
0.087362838428234	-0.110810129518487	0.986	0.99	1	Hspa5	Tex-Prf1
0.0879267270896299	-0.0236040931652761	1	1	1	Rps3	Tex-Prf1
0.0880515439888242	-0.0428215462967531	0.261	0.323	1	Abca2	Tex-Prf1
0.0881241478463295	-0.105095482899228	0.678	0.725	1	Chd1	Tex-Prf1
0.0883692371721247	-0.0654392520589391	0.532	0.58	1	Fyttd1	Tex-Prf1
0.0888080039359977	-0.0498820208283521	0.983	0.977	1	Ywhaz	Tex-Prf1
0.0888304230899846	-0.060993053061742	0.916	0.929	1	Xrn2	Tex-Prf1
0.0889971153748954	-0.0815693287153008	0.975	0.977	1	Ptpn22	Tex-Prf1
0.0890230905432645	-0.0465972719454179	0.249	0.316	1	Fastk	Tex-Prf1
0.0891128682025912	-0.0771991617871722	0.563	0.636	1	Gatad2b	Tex-Prf1
0.0892034634963067	0.0814513092431686	0.874	0.87	1	Fundc2	Tex-Prf1
0.0893169107439317	0.0603744753786992	0.882	0.875	1	Sf3b5	Tex-Prf1
0.0894233557647534	-0.0726972050783413	0.417	0.466	1	Ezh1	Tex-Prf1
0.0895542326527583	0.0904030545397411	0.538	0.496	1	Card19	Tex-Prf1
0.0897810947010783	0.101621433783488	0.487	0.468	1	Eci2	Tex-Prf1
0.0898262532252987	-0.0726332778913727	0.986	0.987	1	Septin7	Tex-Prf1
0.0900234508470748	-0.0604545639586755	0.275	0.341	1	Fkbp5	Tex-Prf1
0.0901565557637076	-0.0674999051558193	0.398	0.463	1	Zmpste24	Tex-Prf1
0.0902336145203358	-0.0483258374756571	0.303	0.374	1	Map2k4	Tex-Prf1
0.0903803897940437	0.128074296977944	0.77	0.771	1	Slc16a3	Tex-Prf1
0.0904949110804724	-0.0806173604838988	0.697	0.743	1	Ciapin1	Tex-Prf1
0.0905678448217507	-0.0645911060447187	0.527	0.585	1	Psd4	Tex-Prf1
0.0909773466184045	-0.0961328905004699	0.93	0.947	1	Slc38a2	Tex-Prf1
0.0910671351649948	0.0628213155035921	0.303	0.257	1	Pex7	Tex-Prf1
0.0911498539169798	-0.117193633208187	0.471	0.519	1	Trim30d	Tex-Prf1
0.091179560653823	-0.0671998003594363	0.678	0.73	1	Naa15	Tex-Prf1
0.0912807649267497	-0.0546818875128968	0.28	0.336	1	Tnip1	Tex-Prf1
0.0913566292623304	-0.0770086303796559	0.35	0.417	1	Tipin	Tex-Prf1
0.0914489867871881	-0.0513115955562313	0.395	0.476	1	Ttc5	Tex-Prf1
0.0916405482479329	-0.0496894510563627	0.479	0.567	1	Rc3h1	Tex-Prf1
0.0917480648784448	-0.0416408982160731	0.261	0.318	1	Ubxn7	Tex-Prf1
0.0919248204461752	-0.0745300171532666	0.748	0.83	1	N4bp2l2	Tex-Prf1
0.0919352353261545	-0.103743919550012	0.7	0.71	1	Arap2	Tex-Prf1
0.0921141131612014	-0.103719982579589	0.905	0.924	1	Inpp4b	Tex-Prf1
0.0923645490557342	-0.0359573843140164	0.538	0.608	1	Myo1e	Tex-Prf1
0.0923726268702219	-0.0711249377281111	0.35	0.415	1	Rrp8	Tex-Prf1
0.0924429496075223	0.113332338943349	0.989	0.977	1	Bsg	Tex-Prf1
0.092663488379754	0.0767079072601095	0.356	0.31	1	Lactb2	Tex-Prf1
0.0930522905678293	0.0753224891157724	0.644	0.575	1	Ddx52	Tex-Prf1
0.0930686140940597	-0.0382196777959867	0.319	0.407	1	Gga1	Tex-Prf1
0.09311495607778	-0.0919013628404945	0.633	0.684	1	Hk2	Tex-Prf1
0.093179880339614	-0.0500505343461308	0.364	0.422	1	6720464F23Rik	Tex-Prf1
0.0931862322684839	-0.0799933063301984	0.328	0.379	1	Brox	Tex-Prf1
0.0933127487324266	-0.069352722869727	0.319	0.384	1	Ppat	Tex-Prf1
0.0934597525014368	0.067869132552299	0.796	0.753	1	Kxd1	Tex-Prf1
0.0934624380646839	-0.0605234582591125	0.885	0.913	1	Cct5	Tex-Prf1
0.0935364207181364	-0.0664037415984272	0.373	0.438	1	Atm	Tex-Prf1
0.0936127691548073	-0.0489659436630401	0.266	0.333	1	Pitpnm2	Tex-Prf1
0.0936393012585172	0.0683777397889805	0.384	0.341	1	Sephs2	Tex-Prf1
0.0936970205194997	-0.0409186048989788	0.336	0.397	1	Rab10os	Tex-Prf1
0.093944349152114	-0.0881890668273085	0.563	0.611	1	Ccdc82	Tex-Prf1
0.0940054331873206	0.0576822600895648	0.303	0.257	1	Mtg2	Tex-Prf1
0.0942324220264101	-0.0431147405605248	0.888	0.929	1	Clk1	Tex-Prf1
0.0943778692199176	-0.0705521363589321	0.7	0.758	1	Eny2	Tex-Prf1
0.0943907270540318	-0.047081692089457	0.311	0.377	1	Paxx	Tex-Prf1
0.0944058221499905	-0.0446244375949924	0.339	0.417	1	Gsdmd	Tex-Prf1
0.0945599876877813	0.0442217422145936	0.807	0.746	1	Plekhj1	Tex-Prf1
0.0945666278417038	-0.0277014473487034	0.258	0.326	1	Etaa1	Tex-Prf1
0.0946898528247599	0.0837594559613094	0.557	0.527	1	Cklf	Tex-Prf1
0.0947492623203345	-0.0791400406640181	0.403	0.458	1	Ppip5k2	Tex-Prf1
0.0948092638808589	0.0698007511074218	0.669	0.623	1	Gtf2b	Tex-Prf1
0.0949953997810591	-0.0859627198762141	0.849	0.863	1	Atp2b1	Tex-Prf1
0.0950630462268785	-0.0718822797302284	0.294	0.351	1	Fbxw7	Tex-Prf1
0.0953375688258231	0.0844666002720567	0.423	0.374	1	Acot13	Tex-Prf1
0.0955734923281001	-0.0909529274010609	0.697	0.784	1	Cltc	Tex-Prf1
0.0958925790957731	0.0595603640179141	0.311	0.257	1	Mterf3	Tex-Prf1
0.0964208848506668	0.0685735158540982	0.459	0.407	1	0610010K14Rik	Tex-Prf1
0.0964941676164791	0.039909172100278	0.852	0.835	1	Tecr	Tex-Prf1
0.0968908504726146	-0.0448943344916219	0.244	0.308	1	Rab11fip2	Tex-Prf1
0.0971586996798135	0.0737312449800952	0.356	0.316	1	H2-T10	Tex-Prf1
0.0971719202218232	-0.048547904185082	0.266	0.323	1	Otud6b	Tex-Prf1
0.097495590331507	-0.0860286268119428	0.821	0.87	1	Ubap2l	Tex-Prf1
0.0975562743765048	-0.0400108637528749	0.406	0.481	1	Coa5	Tex-Prf1
0.0978258326084368	-0.138247510927278	0.272	0.331	1	Ifih1	Tex-Prf1
0.0978869160564535	-0.0648964400261568	0.546	0.603	1	Rbck1	Tex-Prf1
0.0979163976704959	-0.0581879408111046	0.378	0.461	1	Parvg	Tex-Prf1
0.0981378588592435	-0.046722122086184	0.507	0.595	1	Snapc5	Tex-Prf1
0.0982544886637008	0.0599707566610096	0.429	0.397	1	Jakmip1	Tex-Prf1
0.0983821183454088	-0.0574914836112318	0.378	0.433	1	Vps41	Tex-Prf1
0.0984905087859207	-0.0709318127052151	0.258	0.308	1	Cul4b	Tex-Prf1
0.0986176885949922	0.0628803131184931	0.487	0.455	1	Ten1	Tex-Prf1
0.0986283973268154	-0.101384465056507	0.639	0.669	1	Nfat5	Tex-Prf1
0.0986617676337034	-0.0806122619258896	0.378	0.43	1	Ctr9	Tex-Prf1
0.0988635636622791	-0.0653231748820614	0.311	0.366	1	D430042O09Rik	Tex-Prf1
0.0992176327191402	-0.0663243235368876	0.389	0.443	1	Wdr82	Tex-Prf1
