p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	cluster
0.60494556105942	0.00528144778990947	0.314	0.335	1	Plekhf2	Tex-term
0.60554879146809	0.00262383048584702	0.348	0.371	1	Pnpla2	Tex-term
0.605653558848801	0.0233501099103597	0.513	0.53	1	Eloa	Tex-term
0.606321333937958	0.000240309162323205	0.491	0.515	1	Brd8	Tex-term
0.60642727782235	-0.00375496594448033	0.671	0.681	1	Polr2m	Tex-term
0.607062190520397	0.0258825666371859	0.512	0.518	1	Ap1s2	Tex-term
0.607189477376539	0.0221818312271703	0.704	0.714	1	Uqcc3	Tex-term
0.607481767388456	0.0326464250924614	0.315	0.317	1	Ndufaf4	Tex-term
0.607573681400739	-0.0154506681964659	0.639	0.658	1	Dhrs7	Tex-term
0.608031307268215	0.0222522985570111	0.956	0.953	1	Pglyrp1	Tex-term
0.608158498878008	-0.00945120857290904	0.61	0.645	1	Jmjd1c	Tex-term
0.608542557773825	-0.017208470265882	0.341	0.358	1	Maea	Tex-term
0.609399071536039	0.0111006323064937	0.788	0.812	1	Ikzf3	Tex-term
0.609405896987772	0.00452635628428139	0.391	0.415	1	Mta1	Tex-term
0.609553599348498	-0.0237207107200151	0.324	0.336	1	Dhx40	Tex-term
0.61054231790624	0.0022485639397713	0.353	0.379	1	Cops3	Tex-term
0.610859960211169	0.00102756509331292	0.418	0.442	1	Vamp2	Tex-term
0.610865197920025	0.0301444046096199	0.307	0.308	1	Ppil1	Tex-term
0.611832850283857	0.0101938360559211	0.925	0.945	1	Prdx6	Tex-term
0.612024597853469	0.0289602005043311	0.511	0.523	1	Asnsd1	Tex-term
0.612745150880773	-0.00231073344516819	0.509	0.543	1	Bbx	Tex-term
0.614967030332128	0.0462045876074557	0.367	0.371	1	4930503L19Rik	Tex-term
0.615327316854654	0.010301856577861	0.565	0.571	1	Il10rb	Tex-term
0.616156188451973	-0.00257735827144351	0.383	0.408	1	Asna1	Tex-term
0.617012967430903	-0.0115004898541324	0.296	0.305	1	Klf10	Tex-term
0.617391060840486	0.020673460409153	0.494	0.497	1	Ccndbp1	Tex-term
0.617429768023168	0.00624565406716426	0.74	0.78	1	Lamtor5	Tex-term
0.618978135235043	0.00625326805627857	0.279	0.301	1	Abraxas2	Tex-term
0.619687393279521	-0.002874762968684	0.317	0.336	1	Eif2ak1	Tex-term
0.619940120364076	0.0162617870418919	0.311	0.331	1	AB124611	Tex-term
0.620586202992262	0.00544921274863525	0.393	0.415	1	Rin3	Tex-term
0.620614519841321	-0.0261347987423668	0.847	0.867	1	Stap1	Tex-term
0.620629341319675	-0.0131800756221491	0.529	0.556	1	Twistnb	Tex-term
0.621186430540178	0.00574117560398063	0.312	0.335	1	Tbpl1	Tex-term
0.621522613213206	0.0178737304627629	0.544	0.554	1	Cisd1	Tex-term
0.621953267632797	0.0143764628182281	0.886	0.892	1	Ube2l3	Tex-term
0.622560724180198	-0.00964200266803589	0.404	0.416	1	Apol7e	Tex-term
0.623600363075475	0.0311093022964793	0.421	0.427	1	Gsr	Tex-term
0.623939742662667	-0.0256540365034966	0.358	0.381	1	Cks2	Tex-term
0.625669230579945	-0.00294302179831996	0.474	0.495	1	Ripk1	Tex-term
0.625699634608165	-0.0103867047836862	0.445	0.466	1	Eipr1	Tex-term
0.626672788615416	0.022530987688353	0.422	0.418	1	Trappc5	Tex-term
0.626757581492116	-0.0059581232092033	0.444	0.47	1	Rbm38	Tex-term
0.626951567563647	-0.000976792799472104	0.35	0.362	1	Dpy19l1	Tex-term
0.627351432538049	0.0134910050196204	0.721	0.742	1	Eif2s1	Tex-term
0.628301294368471	0.0203708510970531	0.777	0.779	1	Plscr1	Tex-term
0.628550147695098	0.00622621102714527	0.456	0.49	1	Rngtt	Tex-term
0.628838437530655	0.0125846912603895	0.315	0.308	1	Stx12	Tex-term
0.629355184711562	0.00815858578007811	0.797	0.847	1	Snu13	Tex-term
0.629448744098422	0.0222149266663769	0.509	0.508	1	Txnl4a	Tex-term
0.630342058793717	0.00781017186581501	0.418	0.405	1	Pmepa1	Tex-term
0.630515332720311	-0.0155030320449145	0.845	0.874	1	Tmem256	Tex-term
0.630667437364638	0.0212626963197187	0.632	0.661	1	Psmc4	Tex-term
0.630719231606742	0.00136381389757834	0.607	0.609	1	Erg28	Tex-term
0.631301522370029	0.0188225453401261	0.326	0.355	1	Ube2z	Tex-term
0.631630043577363	0.0358071610195522	0.392	0.41	1	Ap3s1	Tex-term
0.631948594025254	0.055551359277017	0.598	0.629	1	Gtf2i	Tex-term
0.632947165766653	0.0195317376048473	0.442	0.452	1	Sike1	Tex-term
0.633843442513891	0.0218835041648285	0.332	0.331	1	Eif2b2	Tex-term
0.633876315844042	0.0168118477063728	0.835	0.866	1	Tmem134	Tex-term
0.634511648599095	0.0418527162835941	0.52	0.54	1	Ak2	Tex-term
0.634745264303749	0.00728668655727638	0.48	0.514	1	Tmem9b	Tex-term
0.634858477000144	-0.00156552673517174	0.445	0.468	1	Nampt	Tex-term
0.634995774782665	0.0263078107696684	0.473	0.481	1	Lage3	Tex-term
0.6350147563041	-0.00275595885828539	0.616	0.653	1	Akr1b3	Tex-term
0.636181099728825	-0.0179018895380335	0.55	0.565	1	Gtf3a	Tex-term
0.636506763897971	0.0243754064366554	0.554	0.567	1	Commd1	Tex-term
