p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	cluster
2.86958528608062e-23	0.173708625344367	1	1	6.08753822589143e-19	Oaz1	1
4.17400946478831e-23	-0.215669993910397	0.997	0.998	8.85474367860191e-19	Lcp1	1
8.62636422932122e-23	-0.248610252483587	0.976	0.99	1.8299969076082e-18	Cox7a2l	1
9.28589820446941e-23	-0.261708793756972	0.997	0.998	1.96991044509614e-18	Laptm5	1
5.95879432767944e-22	0.161653614614311	1	1	1.26409862867392e-17	Atp5e	1
8.8224656602605e-22	0.158789889993245	1	1	1.87159786516766e-17	Rpl24	1
2.6899758211996e-21	0.216879889061127	1	1	5.70651470709283e-17	Ppia	1
3.33955519799177e-21	-0.143526025345045	1	1	7.08453239701973e-17	Rplp1	1
4.06426585637286e-21	0.233558896604627	0.821	0.688	8.62193358770938e-17	Ndufb4	1
6.30891873065445e-21	-0.359217548962404	0.92	0.948	1.33837401952104e-16	Dennd4a	1
2.51495437016063e-20	-0.297666210616607	0.978	0.988	5.33522420085877e-16	Myh9	1
7.98951209804214e-20	0.215661274841138	0.555	0.388	1.69489509647866e-15	Nme2	1
9.4581724524315e-20	-0.607385018844002	0.536	0.708	2.00645670405882e-15	Ifitm1	1
1.08743526439412e-19	-0.332924311366181	0.443	0.608	2.3068851698857e-15	Satb1	1
1.70091377750072e-19	-0.271167981395975	0.883	0.926	3.60831848759002e-15	Ablim1	1
2.97723087909378e-19	0.206553703328972	0.974	0.963	6.31589758690954e-15	Uqcrb	1
7.51236549847905e-19	0.206152182196879	0.971	0.962	1.59367321684735e-14	Psma3	1
9.17386718864885e-19	0.236037049140085	0.684	0.514	1.94614418539997e-14	Bloc1s1	1
1.61557727881716e-18	0.300006092395983	0.813	0.721	3.42728563928272e-14	Alyref	1
1.84151484168338e-18	0.210278288153738	0.578	0.41	3.90658958514712e-14	Eno1b	1
2.11889807701107e-18	-0.0667187679187435	1	1	4.49503038057128e-14	CT010467.1	1
3.36697855462238e-18	0.167612731328325	0.999	0.998	7.14270830577593e-14	Elob	1
4.48297703589846e-18	-0.242783460810534	0.714	0.82	9.51018748395499e-14	Use1	1
5.91602540266005e-18	-0.307148144227441	0.559	0.706	1.2550256289203e-13	Il7r	1
6.7408077654181e-18	0.128127719551822	1	1	1.4299949593558e-13	Rpl30	1
7.26081252887294e-18	-0.13519913100014	1	1	1.5403087698751e-13	Rpl3	1
1.23836892553929e-17	0.219778616922594	0.388	0.221	2.62707583863905e-13	Cd200r1	1
1.61376673725014e-17	0.303341837460907	0.981	0.97	3.42344475640245e-13	Ran	1
2.27230428751498e-17	0.234461611562201	1	1	4.82046631553427e-13	AW112010	1
3.48795466675295e-17	0.28603810839533	0.808	0.662	7.39934703004971e-13	Tox	1
4.146644316991e-17	0.17780674698104	1	0.998	8.7966912540647e-13	Rbm3	1
4.94696219789473e-17	0.168206060870001	1	0.998	1.04944856066139e-12	Atp5j2	1
4.99561572978076e-17	0.195781476544009	0.997	0.992	1.05976992091569e-12	Hnrnpf	1
6.73710599699332e-17	0.205133523460342	0.982	0.978	1.42920966620216e-12	Psmb3	1
1.07758900667095e-16	0.199343182268403	0.989	0.985	2.28599731875176e-12	Rap1a	1
1.128789218595e-16	0.219727952571702	0.985	0.971	2.39461344832743e-12	Cd48	1
1.48235085447573e-16	-0.261569247423831	0.848	0.898	3.14465910268482e-12	Macf1	1
1.48418024348213e-16	-0.268156691048567	0.985	0.987	3.14853996852299e-12	mt-Nd2	1
1.80646523838694e-16	0.177562648417871	0.998	0.998	3.83223535671405e-12	Atp5j	1
1.80751972289777e-16	0.178547165995261	1	1	3.83447234015532e-12	Sub1	1
1.8970860352143e-16	-0.122794426795436	1	1	4.02447831510362e-12	Rpl17	1
2.41065195161063e-16	0.147721320387215	0.999	0.998	5.11395705014679e-12	Sem1	1
2.5160799409368e-16	-0.234748276893524	0.925	0.964	5.33761198670334e-12	Diaph1	1
2.89891095055478e-16	-0.331027844457118	0.304	0.459	6.14974969050692e-12	Styk1	1
3.19550909739716e-16	0.182499845713911	0.997	0.995	6.77895299921834e-12	Sumo2	1
3.76535960514411e-16	-0.223420523567286	0.979	0.986	7.9878338663527e-12	Prrc2c	1
4.7402658928264e-16	0.180945733631761	0.997	0.994	1.00560000650419e-11	Cox5b	1
6.4061087139937e-16	0.150211508280228	1	0.999	1.35899190258662e-11	Cox6c	1
6.58347095903912e-16	0.167761119034006	0.526	0.352	1.39661752925056e-11	Tomm6	1
6.9491961544192e-16	-0.274543607472014	0.939	0.965	1.47420247219849e-11	Inpp4b	1
7.54006012220601e-16	-0.23580804753813	0.969	0.982	1.59954835432478e-11	Stk17b	1
8.24167913134165e-16	0.380618560887502	0.976	0.957	1.74838981092282e-11	H2az1	1
8.57207273367064e-16	-0.273823792212171	0.991	0.991	1.81847950972089e-11	mt-Nd1	1
9.71627005464418e-16	0.156307112239625	0.998	0.998	2.06120952939222e-11	Snrpg	1
1.04437976979795e-15	0.165043910797916	0.998	0.996	2.21554724364938e-11	Ndufb1-ps	1
1.11492726555365e-15	0.260346827632605	0.526	0.357	2.36520670114551e-11	Mcm5	1
1.58581246068902e-15	0.212781349270916	0.906	0.873	3.36414255410568e-11	Ndufab1	1
1.75702611590163e-15	-0.122679815211413	1	1	3.72735520227371e-11	Eef1a1	1
2.42316410930725e-15	0.272275752595066	0.997	0.997	5.14050034148441e-11	Hmgb1	1
2.48870081225384e-15	-0.239868502326455	0.59	0.703	5.27952990311529e-11	Ddx3x	1
2.62680172228129e-15	0.178781568670584	0.992	0.983	5.57249717364752e-11	Ndufa3	1
5.3514702972564e-15	0.194578716482481	0.925	0.872	1.13526090885997e-10	Psma5	1
5.55643103613752e-15	-0.101711355483478	1	1	1.17874128000621e-10	Rpl23	1
5.84604759426925e-15	0.17136978884019	0.991	0.975	1.24018053664828e-10	Ndufa1	1
9.70122480534637e-15	-0.193904667161276	0.989	0.992	2.05801783020618e-10	Thy1	1
1.82336469883368e-14	0.220798652802347	0.973	0.959	3.86808587210576e-10	Cbx3	1
2.97712102648045e-14	-0.156406225219472	0.999	1	6.31566454557562e-10	Rpl31	1
3.47938265836518e-14	-0.199598562584604	0.991	0.996	7.38116237145589e-10	Tln1	1
3.576526751795e-14	0.183743710059169	0.975	0.966	7.58724385125791e-10	Arpp19	1
4.36220383935245e-14	0.200328011942423	0.988	0.976	9.25397922480229e-10	Dynll1	1
4.36992234185507e-14	0.101362099492669	1	1	9.27035325601135e-10	Rpl35a	1
5.45715273273272e-14	0.225568807518271	0.977	0.96	1.15768038072192e-09	Cycs	1
5.93723022054067e-14	0.173412180193166	1	1	1.2595240189855e-09	H2-D1	1
6.25880376254522e-14	0.177904508396281	0.998	0.992	1.32774263018634e-09	Psme2	1
6.63625246425011e-14	-0.10020692737996	1	1	1.40781459776602e-09	Rpl37a	1
8.47389136189536e-14	0.493934736872528	0.598	0.452	1.79765131351248e-09	Stmn1	1
9.00680857627687e-14	-0.222483667037178	0.907	0.926	1.91070437137138e-09	mt-Nd5	1
1.12627758811353e-13	0.175920746371172	0.869	0.804	2.38928527542404e-09	Hypk	1
1.22650063712488e-13	0.250366660680479	0.611	0.492	2.60189845159671e-09	Rpa3	1
1.37916590095338e-13	0.113654524584868	1	1	2.92576254228249e-09	Rps28	1
1.81178659313057e-13	0.223774358976299	0.968	0.945	3.84352407866718e-09	1810037I17Rik	1
2.09977234790454e-13	-0.204293565799252	0.99	0.991	4.45445705884468e-09	mt-Nd4	1
2.18983548232896e-13	0.196224951202445	0.999	1	4.64551699221265e-09	Jund	1
2.28244387572655e-13	-0.124031199082066	1	1	4.84197643796631e-09	Rps12	1
2.75138275063054e-13	-0.2328235002179	0.892	0.922	5.83678336718762e-09	Ptpn6	1
3.22637057371357e-13	-0.251557901327594	0.541	0.679	6.84442253507596e-09	AA467197	1
3.24676767479435e-13	-0.569432363258422	0.505	0.656	6.88769294530874e-09	Xcl1	1
3.46057405225515e-13	-0.397238473765342	0.705	0.779	7.34126179445407e-09	Rgs2	1
3.74331831690745e-13	-0.231146192956491	0.661	0.769	7.94107547748745e-09	Ubl3	1
5.10604109192682e-13	0.179408205591721	0.974	0.965	1.08319555724136e-08	Snrpb	1
5.31012049090461e-13	-0.100828270750492	1	1	1.1264889609405e-08	Rps3	1
5.60382272961665e-13	0.148401451548458	0.995	0.995	1.18879495386088e-08	Cox5a	1
8.31189147696706e-13	0.322683670000331	0.555	0.413	1.76328465792379e-08	Lig1	1
9.52099675327547e-13	0.3083467113309	0.893	0.847	2.01978425123986e-08	Dut	1
1.85713346467887e-12	0.153255864422837	0.997	0.995	3.93972293196976e-08	Ubl5	1
2.15580370741399e-12	0.153776165220375	0.992	0.992	4.57332198490803e-08	Cox7a2	1
2.21447503282645e-12	-0.245172586403449	0.693	0.769	4.69778733463803e-08	Dgkh	1
2.72561805653461e-12	-0.226195663210682	0.764	0.836	5.78212614513253e-08	Zfas1	1
2.92499841471219e-12	-0.266259342089346	0.882	0.916	6.20509163697045e-08	Irf8	1
5.17903254518687e-12	0.201174157777492	0.937	0.935	1.09867996413594e-07	Snrpd1	1
6.2541034812413e-12	0.162502548730991	0.949	0.926	1.32674551251053e-07	Sf3b6	1
6.42967573719405e-12	0.261986293789427	0.825	0.772	1.36399141088835e-07	Dnajc9	1
7.12146580538885e-12	0.167032112740868	0.973	0.964	1.51074775595519e-07	Ost4	1
8.95617846619439e-12	0.196917211978598	0.794	0.73	1.89996369981848e-07	Erh	1
9.41810738658748e-12	-0.245251470271743	0.682	0.765	1.99795730099067e-07	AU020206	1
9.92883274338037e-12	0.184908834023929	0.805	0.718	2.10630257818071e-07	Cdk4	1
1.04546850849276e-11	-0.190032735379729	0.999	0.996	2.21785689391654e-07	Gas5	1
1.07863798801712e-11	0.195089037358149	0.905	0.873	2.28822262777951e-07	Cacybp	1
1.09362347006846e-11	0.10455761780795	1	1	2.32001282940323e-07	Rps27a	1
1.30710107645431e-11	-0.214553870141712	0.887	0.916	2.77288422359018e-07	Septin11	1
1.3723567057839e-11	0.184149886796979	0.897	0.856	2.91131751564997e-07	U2af1	1
1.74617920438899e-11	0.10814140996269	0.999	1	3.70434456419081e-07	Cox7c	1
1.93990828247786e-11	0.169098792538679	0.973	0.947	4.11532143044854e-07	Atp5g3	1
2.14194789549571e-11	-0.161560560021225	0.945	0.966	4.5439282655046e-07	Srsf5	1
2.33024806736082e-11	0.14403730481707	0.878	0.818	4.94338825009924e-07	Gm11478	1
2.54635894467019e-11	-0.34552739092411	0.843	0.9	5.40184586522334e-07	Ly6c2	1
2.65736168172073e-11	0.132561552643568	0.372	0.248	5.63732707160236e-07	Mrpl23-ps1	1
2.70788018775289e-11	0.114196749785961	1	1	5.74449703029899e-07	Tomm7	1
2.81738256986902e-11	-0.0833071314284251	1	1	5.97679538372015e-07	Rps15a	1
2.9830298838578e-11	-0.207938436634972	0.468	0.578	6.32819959561593e-07	Chn2	1
3.24927737441528e-11	0.0978390941293794	1	1	6.89301702208457e-07	Rps7	1
3.32467931696209e-11	0.0989787855983879	1	1	7.05297470300339e-07	Rpl13	1
3.43124048363515e-11	0.143267486017568	0.569	0.437	7.2790335619836e-07	Rps2-ps10	1
3.75283179832472e-11	0.122776984745378	0.997	0.998	7.96125737696606e-07	Cox6b1	1
4.2069483715709e-11	0.142572555295116	0.993	0.991	8.92462027545051e-07	Atp5md	1
5.46601675601158e-11	-0.158321179554993	0.361	0.494	1.1595607946203e-06	Il12rb2	1
5.9766339608939e-11	-0.17012709935454	0.185	0.301	1.26788312846403e-06	Myo10	1
6.00717085479996e-11	0.100140387035515	1	1	1.27436122513726e-06	Rplp0	1
6.6313482667762e-11	0.312044738728461	0.557	0.441	1.4067742213139e-06	Mcm7	1
7.53870212455241e-11	-0.239433798424601	0.724	0.802	1.59926026870255e-06	Gm4759	1
7.76939597505957e-11	0.158687178462614	0.976	0.968	1.64819966214914e-06	Uqcr10	1
9.60683185173223e-11	0.248808794729243	0.84	0.773	2.03799330902647e-06	H2az2	1
9.62067835559263e-11	0.229886349072346	0.773	0.678	2.04093070635542e-06	Mcm6	1
1.12220778041424e-10	-0.159708899499573	0.373	0.488	2.38065158537076e-06	Gm15500	1
1.22904001040999e-10	-0.154727610736821	1	1	2.60728547808375e-06	Trac	1
1.2299898001067e-10	-0.159530074976326	0.338	0.465	2.60930036194635e-06	Il2ra	1
1.40395098925702e-10	0.154895357477612	1	0.999	2.97834162860985e-06	Nkg7	1
1.41427713828966e-10	0.126331527499247	0.996	0.997	3.00024752116769e-06	Sec61b	1
1.48637214203348e-10	0.202555834121844	0.674	0.573	3.15318986210983e-06	Sdf2l1	1
1.70965444413815e-10	0.173876995577314	0.996	0.989	3.62686093779467e-06	Selenow	1
1.84055037728974e-10	0.173083766584295	0.921	0.88	3.90454357038245e-06	Fundc2	1
2.10792467319487e-10	-0.224184380109231	0.482	0.599	4.47175140171559e-06	Itga1	1
2.22457765509159e-10	-0.0859052773445139	1	1	4.7192190375113e-06	Rpl32	1
2.26508999722134e-10	-0.165155348980882	0.428	0.547	4.80516192010534e-06	Clic4	1
2.78383667543248e-10	0.684098611404378	0.752	0.673	5.90563112326246e-06	Ccl5	1
2.79609523930417e-10	-0.144816964289351	0.331	0.457	5.93163644065988e-06	Tet2	1
3.5422494294558e-10	0.17073722238186	0.99	0.977	7.51452793964753e-06	Tmbim6	1
3.86712378929999e-10	0.181244439755085	0.757	0.672	8.203716406621e-06	Rnaseh2c	1
3.88497609742414e-10	0.153417869118293	0.999	0.993	8.24158829307558e-06	Ybx1	1
4.08208787730771e-10	0.155227072102374	0.919	0.913	8.65974122292057e-06	Ndufc2	1
4.24605279808215e-10	0.169943964148396	0.812	0.76	9.00757640585148e-06	Sap18	1
4.32622955471896e-10	-0.161116566221453	0.269	0.39	9.1776633773808e-06	C030029H02Rik	1
4.40459374210045e-10	-0.171390383713153	0.329	0.451	9.3439051644919e-06	Zfp318	1
4.45014468629992e-10	-0.111005727195031	0.201	0.315	9.44053693751665e-06	Gm10076	1
4.83804756019496e-10	-0.164570673846322	0.325	0.442	1.02634340941976e-05	Gpr34	1
5.56452052594264e-10	0.141951027991641	1	1	1.18045738437347e-05	Gapdh	1
5.97603965121644e-10	0.133715835905789	0.993	0.993	1.26775705160906e-05	Gng5	1
6.37031681663053e-10	0.165077375312841	0.945	0.907	1.35139900948e-05	Selenof	1
6.67812413869452e-10	-0.203978674484878	0.417	0.524	1.41669725478266e-05	Rgs10	1
7.04543048589112e-10	0.155642516105976	0.884	0.848	1.49461762327694e-05	Txnl1	1
7.21763445959855e-10	0.166997162987645	0.942	0.925	1.53114897425924e-05	Higd1a	1
7.97439954086299e-10	-0.172679188609233	0.659	0.755	1.69168911859867e-05	Zmiz1	1
8.21840078953317e-10	0.152626087548122	0.748	0.674	1.74345154349157e-05	Uba2	1
8.53164663506e-10	0.111140191394183	1	1	1.80990351716163e-05	Psmb8	1
8.77732057582688e-10	0.215101913535832	0.607	0.477	1.86202078695591e-05	Mcm3	1
9.17845808544393e-10	-0.182195275597386	0.88	0.916	1.94711809824607e-05	D16Ertd472e	1
9.41881395099626e-10	0.166628531777432	0.689	0.595	1.99810719156435e-05	Gltp	1
1.01671727279903e-09	-0.206762856146646	0.364	0.469	2.15686402251586e-05	2900026A02Rik	1
1.10843927310496e-09	0.152360290346639	0.914	0.896	2.35144307396486e-05	Rbis	1
1.18359875288716e-09	0.136896286363662	0.976	0.962	2.51088639437481e-05	Tmem258	1
1.27122598637947e-09	-0.171797829819335	0.559	0.656	2.69677880750541e-05	Lrrk1	1
1.29774529851608e-09	0.135283378484352	0.994	0.996	2.75303687627202e-05	Snrpe	1
1.33516730504522e-09	0.168550537891156	0.878	0.822	2.83242392092294e-05	Ndufa5	1
1.38234360446909e-09	0.159216866493289	0.992	0.995	2.93250372252072e-05	Pdia3	1
1.38573779377512e-09	-0.160182916173928	0.737	0.797	2.93970415571453e-05	Cd96	1
1.45486371850978e-09	0.129489994080145	0.989	0.992	3.08634789244666e-05	Atp5pb	1
1.58454810690662e-09	-0.216213294088939	0.957	0.977	3.3614603539917e-05	Jaml	1
1.64602560252762e-09	0.112378737687922	0.321	0.209	3.49187871320208e-05	Rmi2	1
1.77247285109866e-09	0.160100789730298	0.995	0.992	3.76012390632069e-05	Hint1	1
1.91276972965608e-09	-0.168612719555111	0.967	0.975	4.05774970449241e-05	Wnk1	1
2.06623162578519e-09	0.144990172568722	0.728	0.64	4.3833037709407e-05	Gtf2b	1
2.10413625436971e-09	0.132266173738248	0.986	0.985	4.4637146500199e-05	Psma2	1
2.12475157964317e-09	-0.223635612278128	0.856	0.877	4.50744800105502e-05	Malt1	1
2.20761658643115e-09	0.175554347159296	0.576	0.458	4.68323782645503e-05	Lsm3	1
2.46783452373291e-09	-0.141852907161648	0.335	0.444	5.23526415864699e-05	Zzef1	1
2.62493984119031e-09	-0.204378032908773	0.598	0.665	5.56854737910113e-05	Fndc3a	1
2.69724736613706e-09	0.142272188287996	0.996	0.99	5.72194056252317e-05	Psma7	1
2.81764860753371e-09	-0.194365802185685	0.614	0.698	5.97735975602201e-05	Sptbn1	1
3.19958534482871e-09	-0.133395082859898	0.997	0.999	6.78760035051962e-05	Nsa2	1
3.363098786618e-09	0.0978187084370662	0.304	0.19	7.13447776593143e-05	Gm15542	1
3.38472072281751e-09	0.185592565797389	0.662	0.567	7.18034654138507e-05	Siva1	1
3.49223883387931e-09	0.202376995159573	0.459	0.345	7.40843546219157e-05	Tyms	1
3.66015130616677e-09	-0.175200582293008	0.9	0.916	7.76464498090219e-05	Sla	1
3.82671256925605e-09	-0.148761759791248	0.481	0.593	8.11798804441979e-05	Rbm33	1
3.86043486304757e-09	-0.0806961267846402	1	1	8.18952651846911e-05	Rpl18a	1
4.48042880194027e-09	-0.14570380266961	0.985	0.988	9.50478166043609e-05	Eef1g	1
4.7901829072174e-09	0.216432082575433	0.72	0.627	0.00010161894019371	Lmnb1	1
5.04650758759494e-09	-0.184499702017346	0.828	0.864	0.000107056611963239	Atp8b4	1
5.05624126260783e-09	0.143247305590482	0.833	0.782	0.000107263102144962	Dnajc19	1
5.13761633770851e-09	-0.169091788264453	0.793	0.862	0.000108989392988148	Spn	1
6.44489157945146e-09	0.100220693690964	1	1	0.000136721929966483	Cox8a	1
6.47044141615717e-09	0.122257808361554	1	0.999	0.000137263944202358	Clic1	1
6.7025937211413e-09	0.144837578817715	0.871	0.815	0.000142188823200292	Polr2k	1
6.73495187470975e-09	-0.157000491990993	0.744	0.817	0.000142875269070093	Sh3bgrl	1
7.8964110544021e-09	0.219140882044706	0.914	0.905	0.000167514464108086	Ranbp1	1
8.50916303538104e-09	-0.166067100046712	0.961	0.969	0.000180513384632573	Mycbp2	1
8.59805458553018e-09	-0.165682358976558	0.525	0.619	0.000182399129977437	Srebf2	1
9.25788386734315e-09	-0.161829950263896	0.432	0.534	0.000196396748361818	Slc2a3	1
9.80182361936463e-09	0.18654273196357	0.761	0.682	0.000207935886261201	Ddx39	1
9.83814038946357e-09	0.102568955627553	0.999	0.999	0.00020870631022208	Chchd2	1
1.00157528137142e-08	0.120884161177993	0.994	0.989	0.000212474180190134	Rbx1	1
1.09954464115635e-08	-0.167347564148069	0.766	0.811	0.000233257400174907	Ddx17	1
1.15553740809713e-08	0.146024541899017	0.542	0.436	0.000245135705753724	Cnih4	1
1.19028171624727e-08	-0.145585878518138	0.866	0.9	0.000252506363284695	Csde1	1
1.20417592667373e-08	0.1950014503731	0.99	0.981	0.000255453881084564	Cxcr6	1
1.34325521717397e-08	0.17030427104796	0.744	0.683	0.000284958161771287	Ppid	1
1.44790725122521e-08	0.13430500420269	0.762	0.672	0.000307159044274916	Nans	1
1.46397278396947e-08	0.133271130933459	0.994	0.991	0.000310567186391282	Atp5k	1
1.58893683010906e-08	0.188094233680092	0.949	0.906	0.000337077059139337	H2-T22	1
1.63025033985145e-08	-0.160196643383581	0.575	0.662	0.000345841307096087	1700017B05Rik	1
1.7034377969433e-08	0.136480351495174	0.991	0.992	0.000361367294243553	Cox17	1
1.79464843316458e-08	0.147494431273595	0.544	0.442	0.000380716718611534	Ppil1	1
1.87502462531387e-08	-0.148319520236651	0.854	0.892	0.000397767724014085	Wipf1	1
2.00736992694757e-08	0.140180211544535	0.865	0.829	0.000425843456302657	Rbbp4	1
2.05585600732843e-08	0.165371089821728	0.715	0.642	0.000436129293394654	Fkbp4	1
2.127072806963e-08	-0.209783756688997	0.668	0.749	0.000451237225269131	Cd44	1
2.20471302187195e-08	0.134028106377292	0.627	0.522	0.000467707820459916	Usp50	1
2.24764394288311e-08	0.135295027190805	0.946	0.928	0.000476815186043223	Mrps21	1
2.32392387289334e-08	-0.17810267790437	0.693	0.752	0.000492997210395593	Tab2	1
2.81411650169121e-08	0.1375405246771	0.95	0.951	0.000596986674668773	Psmb5	1
2.90814763137076e-08	-0.218411251941569	0.383	0.477	0.000616934438518992	Filip1	1
2.97433810120976e-08	0.145714430180597	0.728	0.65	0.000630976084790639	Sptssa	1
2.99039887644415e-08	-0.12345926098562	1	1	0.000634383217648862	Rps17	1
3.13491500749713e-08	-0.122378865462781	0.264	0.382	0.000665040869690442	Klf7	1
3.19012075291847e-08	0.13499169228986	0.982	0.965	0.000676752216524124	Gimap7	1
3.22705267385e-08	0.12668980592954	0.427	0.321	0.000684586954230538	mt-Co2	1
3.23414452017302e-08	-0.182097579186122	0.42	0.519	0.000686091418509504	Gm44175	1
3.40829529279933e-08	0.153981563766948	0.939	0.9	0.00072303576341445	Psmb10	1
3.42429021608228e-08	-0.155550064062752	0.865	0.898	0.000726428926439695	Itgal	1
3.45530153168572e-08	0.142163382802569	0.408	0.301	0.000733007666931809	Rfc5	1
3.57236096936708e-08	-0.22223442983029	0.812	0.867	0.000757840656041533	Bcl2l11	1
3.62530007759575e-08	-0.170114121256386	0.935	0.943	0.000769071158461162	Dock10	1
3.73340243218472e-08	0.230758289847541	0.751	0.696	0.000792003991963666	Hmgn2	1
3.94115631815991e-08	0.13995627010732	0.538	0.435	0.000836076901334443	Smco4	1
4.23003748542315e-08	-0.135608507942164	0.997	0.996	0.000897360152157666	Mbnl1	1
4.26658144694744e-08	0.185037969131785	0.987	0.958	0.00090511258815543	H2-T23	1
4.28087115376047e-08	-0.17606822106483	0.83	0.884	0.000908144006558747	Ankrd44	1
4.34306538583743e-08	-0.146477279051703	0.898	0.918	0.000921337890951553	Dock8	1
4.41404094948144e-08	0.11100278506498	0.999	0.998	0.000936394647022992	Arpc1b	1
4.52737065873171e-08	0.182622689266833	0.588	0.486	0.000960436411543345	Gmnn	1
4.61845134173986e-08	0.196569156968484	0.832	0.8	0.000979758267636695	Pa2g4	1
5.11268649303959e-08	0.14614958148893	0.72	0.65	0.00108460531263342	Elavl1	1
5.27444381504606e-08	0.198319000557445	0.598	0.5	0.00111892051092387	Mcm4	1
5.38826104012821e-08	0.152697356625338	0.978	0.985	0.0011430656970528	Eif4a1	1
5.78290855694941e-08	-0.173257730718709	0.833	0.858	0.00122678622127125	Slamf7	1
5.81736533086404e-08	-0.17463913118668	0.761	0.803	0.0012340958812895	Chd7	1
5.87529314496027e-08	-0.197514345140696	0.831	0.868	0.00124638468777187	Odc1	1
6.1004583413522e-08	0.139880825574668	0.91	0.877	0.00129415123253445	Snx3	1
6.40515073249309e-08	-0.152737031829631	0.821	0.88	0.00135878867639108	Ddx6	1
