	HD276_Trest	HD276_Ttumor	HD276_Teff	HD276_Tex	HD280_Trest	HD280_Ttumor	HD280_Teff	HD280_Tex	HD286_Trest	HD286_Ttumor	HD286_Teff	HD286_Tex	HD287_Trest	HD287_Ttumor	HD287_Teff	HD287_Tex
NOSIP	5.4354477498329	6.26014737818632	4.55678526834455	5.95958115579961	5.33239003436182	6.06597871044865	4.890359815077	5.99981989914062	5.26985322923321	6.04740457777656	4.83177991997114	5.63674007905001	5.73782514412917	6.2969197544317	4.80552883688945	6.11554532212402
FLT3LG	6.46866949078328	6.01816436925811	4.38994860099428	5.44223296483795	5.99973445952716	5.72086672043067	4.04386963593076	5.23458587886273	6.08873608513386	5.96859159935386	4.04369272430371	4.9997993429871	6.49715118836865	6.30909908553081	3.93417514068764	5.17125729085074
KLF2	4.22611296025885	6.07322862844993	-0.713445595233998	6.50232719097284	4.98614720118425	7.03682583588697	2.10672828392815	6.56063078625519	3.95161030684694	6.64593542853341	1.17422008186494	5.80993772174754	4.67900434784866	6.05487321821959	2.05527106567451	5.4232879382115
RPL7	5.05770797224329	5.04254612369762	6.23164969541765	5.02434724333085	4.86020427557794	4.90084680398156	5.80752449138779	5.11705655427671	4.84255448111716	5.02651141211546	6.03005864640257	5.28947691951479	4.80978784284332	4.74525276874961	5.97281060072751	5.26414244298273
RPL9	5.03014244148408	3.96258012803349	5.80037400601799	4.66925825166103	4.70180897171536	4.38203570399781	5.32803352861752	4.92759130353244	5.85198848485644	5.68602559083532	6.67629177031584	5.99577258456873	4.83311880199537	3.8126343076803	5.28817956319669	4.82334337085093
ICAM2	4.99782965566024	5.04479693770563	5.3052022197624	5.27620439978556	4.75127903739447	5.12342358849464	4.84402214855242	4.90952573025124	4.75375628668592	5.2107610998015	4.81728420634927	4.60694736152708	5.0456615831683	5.03464479043576	4.5471577891709	4.70437956253733
TXK	5.93665646837299	4.66051577665783	4.04934432316618	5.28106144880419	4.82007826750313	4.22001711395748	3.74011976724428	3.92207242203094	5.51254037172723	5.29050176030678	4.23469786847563	4.728081462982	6.16929270588735	4.88808783608032	4.60289918746376	4.78438141404293
RPS28	5.04041340945733	5.07153631106132	5.10427055992484	5.18499598476925	4.63021879729555	5.1029073064929	5.15065194363003	5.20608891648607	4.6810039769982	4.9094191358921	5.02203153554307	4.91251832542138	4.14164290120649	4.82375278016724	4.3253904062874	5.11325309894216
BACH2	5.47611913895666	4.70673532562928	5.77440093424042	5.84726426386145	3.89621948343272	3.51051609788808	4.46719541402533	4.24380938555175	4.44415707128053	4.6272723107225	5.02581891861796	4.96735649395363	5.28797726466241	4.1470994479569	4.97150559271876	4.78902016442316
TRABD2A	5.17422408169743	4.97215297053709	5.28312859330104	5.38998472300401	4.12024552810271	4.8948922044806	4.78157323149158	4.88815927302498	4.18188786797065	4.85672122919603	4.48081065209618	4.62369839097203	5.01162442269334	4.82162892451385	5.00710528131636	4.90467204872793
LDLRAP1	6.02516565209908	5.22332611124307	2.15570616619776	5.1526763683062	4.45970360977926	5.02053107940998	1.05186448433633	4.79610711384991	4.79194546632629	4.99318468861742	1.27949017518798	4.3673989082379	5.78518519290258	5.07977323222638	2.14748655441383	4.51296853504073
THEM4	4.09429239596958	4.64872576090488	3.81944157371596	5.05869445858053	3.65018465202088	4.36777543632959	4.0490940075527	4.90243867970013	4.95453844180112	5.53129888019678	4.30703232454181	5.66452802380207	4.17854193201594	3.89775997432387	4.52767974472292	4.79364404744961
ACTN1	4.39250629191948	3.62925719780336	6.36536615938024	4.5360939594121	3.11505107860514	3.62765056025721	5.15711802400583	3.39353848775306	2.85244417733581	2.30053866654366	4.53319498231266	2.162104225471	3.94376459286605	3.38223238820791	5.39617430865793	3.52836223140196
SPINT2	3.94264855172055	2.82249927438956	5.6233594187695	4.41021690111731	1.20730555622914	0.139127384062487	2.93320976855539	3.02723110251467	0.743278090841165	0.206187589017237	2.27724921534489	1.49827550281343	3.12862331083976	1.87066678442985	3.8660127740669	1.23433446381069
PLAC8	4.52275484768624	2.39856984753882	4.31441886883641	4.16952820771023	1.72664069107228	2.36216190248292	1.94425178916352	1.89260157766337	2.81831254899237	2.3738064573872	2.86710467498028	1.997064121781	4.27674615329467	2.30698922881593	4.22011240703124	2.56137945009273
VIPR1	2.59410346696301	3.36678188815208	-0.758523771308896	1.93196732897489	1.1239078320346	3.00963406044956	-1.48248917451018	3.26049850793734	1.71817774726824	3.76566699660357	-0.723998914095117	3.22814514534441	2.5385128621984	2.41235827518605	0.47847617309375	2.86360931748633
CD248	4.05835492031381	1.63762097507447	2.72947512561037	1.69049321631283	1.40193669553367	-1.04101479954237	0.208769209778377	0.170115987982614	2.54178842362894	1.25433046743934	1.65044076596266	1.0796836668945	3.09244461545911	1.6200081697957	2.37706026566876	1.68618136207148
C1orf162	2.37137622589795	1.05820750921776	0.206556809052414	0.184869155840581	1.31865707645884	0.29194473474648	-0.480166732936561	1.34187999447448	0.804337488884747	0.268992384213539	-0.16792431207246	0.0456241628801387	2.97812406382208	0.799609441255169	1.21054675323049	0.0920130955829509
